EntrezID	GeneLength	Count
100862111	334	0
99382	4558	2109
98956	3856	1063
53872	7593	19654
78031	541	0
16909	1900	44
70986	1283	38
57443	4760	4101
100038697	1690	0
333883	796	66
12509	1811	1124
68243	819	1
241589	10124	2
15259	7497	9547
100316678	80	0
668733	1062	5
74959	1145	3
228410	5190	1297
320554	3512	932
241593	1083	157
211896	1724	2977
99003	8973	4819
228413	2846	4944
211936	3944	66
98221	1230	3205
329480	3267	1
22431	3092	26
74088	1598	0
19672	3063	2414
100862167	430	0
402728	1464	0
18508	3681	5
100504545	3019	0
77766	3902	327
66541	955	194
99349	1198	373
329482	2649	0
329483	3949	0
77015	2738	66
320230	690	0
791267	4525	1
212772	3389	2022
14308	1595	12
16492	4844	3
76894	1891	240
228421	3369	261
12064	5487	171
22343	4137	6969
100038454	1349	5
107515	5060	6171
68201	2079	533
75517	980	0
170442	1628	558
67606	2069	407
241612	5191	0
228432	3377	301
269328	1589	3976
668802	2361	0
623270	767	0
67575	1838	0
257980	939	0
258390	939	0
258391	912	0
258389	942	0
258388	942	0
258910	918	0
257979	918	0
258909	918	0
228443	918	0
258379	936	0
545447	917	0
277562	918	0
257935	918	0
258395	939	0
258399	897	0
257662	939	0
258887	939	0
258398	939	0
258890	939	0
258888	939	0
258886	996	0
258199	2235	0
258889	939	0
258891	948	0
258397	939	0
668825	939	0
258396	939	0
258023	939	0
257956	939	0
258258	963	0
258439	963	0
258441	939	0
258271	939	0
258359	954	0
258257	936	0
258442	939	0
258737	945	0
258440	951	0
258022	1110	0
99010	1902	697
213765	3731	4
66181	695	797
107723	6735	1816
68032	975	1450
72425	2883	2129
73024	1072	2619
213788	1746	0
74268	1521	304
100504639	1596	1
20192	15410	14
75275	1237	0
14260	11925	1200
75166	1029	7
23892	1639	979
100862246	496	0
20394	1227	1
228482	5017	1003
100862258	648	60
14617	2879	0
320846	1550	0
11464	1390	766
100303644	1909	2
11834	4886	2634
228491	4263	989
66632	2700	1006
78193	507	0
100043232	2644	0
399568	2770	257
100316703	89	0
17536	5267	174
72603	723	14
654793	3398	4
69974	1549	0
67356	1187	1
320975	1810	20
241621	447	10
114715	2998	6408
732489	100	2
68215	1861	1121
19419	5105	26
100504728	2641	10
73938	1276	1
21825	5802	22044
71313	1673	4
381413	3911	167
73358	445	0
27103	5248	1096
20813	790	3067
171543	4633	1676
12236	3669	759
214230	4193	853
383787	4861	11
18796	5145	6
100043272	3046	1659
214239	4716	1531
53906	541	1
214240	6629	29
51944	3118	1196
56357	2067	2655
228536	4428	2017
72136	2089	456
269336	1870	412
271842	5135	279
76464	6525	473
19361	2138	261
67809	2252	1250
320415	629	44
69408	1008	103
623781	3067	438
72008	1923	731
72112	742	5
20732	2275	4941
228543	1657	931
100502626	619	5
228545	4054	1409
100043609	979	2
54485	3451	34
100862328	582	0
69065	1569	497
68142	6296	1834
241624	3143	299
56398	2596	4444
100862335	815	3
66602	1551	2358
70645	1557	126
108907	2960	505
69702	1451	511
625328	527	192
76246	4664	2880
228550	1808	66
17005	3200	255
68925	4822	1269
22174	3989	1807
29808	13931	8604
26390	6937	1600
433466	1383	227
211429	3859	193
640524	11238	95
98878	3387	3904
329502	4477	81
78390	3286	0
271844	3125	51
269338	4450	2102
211499	2996	3318
76051	4818	640
70933	2258	5
12335	3488	21
20402	9099	15487
20619	2223	2730
66606	2115	627
66296	2361	842
68968	6384	658
140810	11269	1484
100502700	1332	12
22222	7765	2087
96957	2867	588
17151	1572	1766
13828	3472	0
74176	2531	152
640543	2133	0
329504	3407	538
75894	2317	658
99334	6904	1615
51885	2563	1131
27223	7711	2844
17754	11912	1191
327655	5531	2409
12716	1589	2419
140476	5757	2
212670	2247	72
14827	2643	20131
269344	1674	378
378702	3029	709
574418	2534	113
67693	604	1822
100034361	1887	425
67532	3419	1281
241627	4245	434
228564	4200	23
319996	4367	1196
17147	2322	6
329506	4545	2331
78655	2367	182
214585	7665	2042
67578	2434	4
12010	858	13438
70928	1758	18
74401	2111	0
670832	399	38
20322	2259	444
214593	4554	72
66811	1592	11
213696	1497	1775
99439	5267	1009
435684	1558	3524
269346	3904	6
81913	1215	10
381417	3740	5
67092	2357	81
214616	1331	222
433470	640	99
387165	79	0
22785	5476	5678
18457	3494	1672
59010	2102	801
74702	1457	2
75946	733	0
214968	6541	3074
317750	1951	52
17876	3523	832
100502835	2933	0
381418	1030	0
20495	4741	3
100502853	3046	18
110074	2512	597
14118	9900	12040
99100	5768	490
271849	4820	417
58521	2544	1863
70354	6797	10206
12848	3250	9183
69976	2520	780
75823	1599	1
14178	2672	102
69185	1343	270
241633	5529	10
26458	2301	0
15186	2378	56
14391	2809	1670
84092	4210	5792
75083	1748	7
58800	7145	6881
66552	5616	12262
108011	6524	1727
109778	1170	595
215387	2695	806
73338	3756	674
329509	1266	10
320632	6740	9217
26371	3075	2043
69470	4401	5387
99138	3118	2771
13537	1618	27
215095	2377	0
11552	3936	0
215456	2628	23
68126	1226	185
56461	3227	64
192212	4266	2512
72180	2989	205
77721	1434	429
100861602	931	34
17153	2778	1070
100038529	1767	2
228576	1967	597
53885	2260	650
67885	811	393
12235	4337	524
74121	2862	7
100503008	1707	0
12125	5037	4091
100043424	4492	1230
241634	1026	0
100503333	210	1
17222	8967	7075
17289	3554	342
72477	4622	3563
70370	2909	182
57432	1567	208
78751	4916	721
668894	4236	15
100503381	2974	64
69737	4562	922
20017	3998	967
66170	1303	548
100048701	1006	2
20515	4165	16001
329513	3433	0
70466	3137	825
100503468	1781	7
16175	1974	395
16176	1328	6
329514	1396	4
668896	682	966
228592	1925	0
19261	4229	1219
18610	747	4
654409	3091	219
67333	6195	2164
21818	4110	11
99169	2982	3
241636	3310	1
20638	1121	5502
192140	3216	0
67134	1895	1844
100217452	59	1
100217428	63	8
170718	1520	4116
228598	2670	110
56264	2421	607
75656	733	9
66766	1139	11
319513	3654	790
80743	3206	2385
19262	3609	4834
321014	1409	21
99045	962	708
18429	471	0
11998	507	0
140629	3884	404
380601	3164	481
241638	4204	790
77006	1101	2293
16434	1159	225
100861692	363	0
269356	3201	4884
228602	4973	2690
100043766	2136	71
613258	2375	128
11990	8740	4292
14588	955	28
110751	3165	116
20612	6387	18
72630	2945	89
67326	1241	964
70997	2264	352
12616	2724	6103
12531	3151	1260
69596	1432	401
228607	3190	1204
74450	4266	1906
723825	86	5
51902	5565	1172
228608	2262	9893
11550	2394	94
414081	3631	0
71995	3378	4
19122	2186	5309
26434	3177	585
215653	4785	45
100861699	1019	0
54338	6364	1963
70612	1593	494
18538	1260	2152
110911	8278	5798
246313	4533	867
70845	1075	0
70371	847	0
100038551	1782	0
74182	5052	1259
767814	2497	0
73747	1471	102
12653	2733	1
66926	2820	1037
66634	3203	224
66586	2059	1005
320974	3475	1
241639	5255	3456
12156	2515	374
100526500	87	0
15112	2029	3
52837	5148	2501
18795	7116	563
78805	2502	1
320684	2288	0
18798	3692	217
76161	1955	0
241656	4773	0
228642	2407	0
319196	2723	2
20614	2119	3
59030	3195	1110
74243	3111	263
16449	5493	4234
228662	5111	3462
100316816	79	0
228677	2759	446
319909	2944	278
75812	2505	258
66580	3392	1894
69487	2732	164
228684	2219	0
72899	5041	103
71436	4537	860
100503716	1692	0
100038667	3568	0
16558	5445	1984
20639	1230	1508
57329	917	0
378776	4233	1
18549	4745	0
378775	3370	0
12075	2372	25
100043534	498	29
56431	1900	31625
81910	5484	18832
403171	528	0
433481	1743	38
69178	2621	4650
100313519	221	2
74528	2707	287
107586	1534	77
100048644	322	0
228714	3751	1245
668917	1079	4
171588	1557	2
241688	6831	77
70408	4160	1245
26450	2160	993
27054	2915	2747
228715	459	205
66044	1283	237
66328	750	0
94249	3436	87
627302	1814	0
408057	2084	130
74030	4657	12810
67877	1172	862
66877	3111	2091
78774	1561	2
100503181	837	1
53626	3024	0
241694	9613	1759
77806	958	3
74065	737	0
228730	2150	869
24128	3370	5879
228731	1065	0
18088	2448	0
100313531	4345	0
99041	735	0
18503	2639	0
381384	1331	0
15376	2127	20
20608	1388	0
21824	3718	244
17064	6638	82
56488	1101	576
74533	4135	2663
17957	3693	233
228756	610	0
78240	606	0
78609	601	0
69362	546	0
13012	703	1
69294	765	1
13013	686	0
77705	658	0
100503216	337	0
13010	742	5780
433483	783	1
58214	789	0
100503289	1276	185
433485	2055	16
104348	4096	1271
100271882	1728	0
245174	6920	502
100504621	927	18
100216455	3018	19
69277	648	47
668923	2770	169
545471	2706	1
13011	986	2
71881	2190	1831
100861792	754	0
68738	3594	410
109344	936	1
114889	3568	0
12497	2500	383
110078	3838	2936
76192	1967	1058
69270	1161	112
78177	5093	526
67311	1375	27
433486	2672	0
381390	1923	0
100038513	1853	0
74660	1466	0
100502706	1339	0
100125594	631	0
381393	2682	0
386649	1355	1512
14225	1641	5531
228765	1385	825
241727	4689	50
668929	1650	0
228767	1468	0
108832	1435	31
228769	3542	1042
75283	1636	0
228770	2371	4
11602	1530	166
100316704	89	0
73847	2119	1439
69698	2766	243
545474	3395	0
76650	2583	3252
21407	932	7
12995	4205	4323
67231	1936	3240
24105	2541	2129
228775	2051	1377
791417	1997	0
228777	1380	0
20667	4436	525
67917	3089	306
228778	1682	14
629114	624	1
319579	690	0
442835	625	0
654457	647	0
545475	397	0
75400	405	0
403172	426	0
246700	394	0
433490	388	0
266620	468	1
654459	293	1
19700	1603	58
14950	9937	4799
66405	799	307
15901	911	3223
84682	727	392
12048	2371	12434
72119	4365	1199
228785	2948	70
14239	1311	111
252864	3346	4
74711	3121	1
68559	1229	1814
228787	2711	0
228788	2158	5
15162	2092	7
99237	3895	3092
100504160	207	10
241732	3072	107
54711	5407	1267
140484	5607	1282
16569	5632	2602
72326	1898	35
228790	6674	4110
329540	6523	1927
99311	3288	1143
13436	4322	174
13589	7330	7666
329541	1463	7
76407	1155	0
66557	1730	0
228796	1667	1
378700	1821	1
381399	2115	77
545477	1572	0
19194	961	0
73388	1095	0
18843	1104	0
67135	1085	0
228801	1712	17
228802	1637	2
71425	2040	0
433492	2048	0
66971	1970	295
20648	2115	1705
12396	6080	1646
56846	1810	31
75480	735	36
70362	1501	5
13555	2460	938
59038	1468	598
228807	3224	250
100504252	970	1
75608	1606	6611
668936	1113	691
19383	1842	10079
67204	2513	3345
50518	692	0
269378	2543	57
100504268	1394	0
16396	5389	7316
67068	686	2960
66734	965	3390
228812	1621	1130
735287	109	0
68728	3934	6091
56406	6872	4064
207182	2611	145
60525	2833	932
74945	629	0
14854	1857	806
668940	6163	65
735275	79	0
56407	3198	5890
108687	2294	1209
19124	1504	202
17391	4304	35
613262	1392	427
16418	1495	4461
71405	2337	37
56046	2671	899
14563	2317	172
16328	7982	1101
320095	1971	38
66366	1297	5103
74562	6105	33
245865	1502	68
266692	3520	6426
75710	3752	1438
18041	2053	1657
67067	630	972
170791	2812	15089
228829	5733	3789
19018	760	631
70873	2106	85
347740	4917	3932
13821	6517	3777
68295	3590	1629
100504350	2527	0
228836	5655	2577
74846	995	6
98932	1083	1737
100504361	758	8
228839	2792	262
74487	1509	60
74704	1455	63
67388	1051	918
77799	2508	3
29812	2683	1508
66934	2283	297
320706	13232	2206
383766	639	0
56045	4010	1854
100628585	67	0
19650	5416	703
100043882	459	707
629499	3460	16
20014	2716	6092
100861927	927	2
14601	517	2
69161	1107	1250
20779	3887	6358
100046034	333	42
53619	2080	1689
18111	1213	147
66642	2731	1264
277432	1363	0
75425	3772	1273
70470	3320	1655
72340	570	8
21817	3549	9778
228846	5107	77
73399	593	0
329547	1779	0
16803	2525	7568
68108	3172	808
319317	5864	30
228850	8366	6046
246747	632	149
545481	2028	390
100045469	6738	0
22348	2805	0
109275	2377	385
100499529	58	0
228852	6485	6
71878	2260	188
71715	3199	544
71081	1127	1
71613	607	0
329554	1097	2
16658	3389	2510
21969	3847	6125
100861957	599	0
18803	4435	4202
320799	4480	610
64899	3523	873
280635	3547	11
100861963	1090	0
71389	10549	3172
383770	465	39
19281	6449	12
77645	631	0
77288	2148	0
100504524	414	87
67996	3547	7475
100862002	603	0
241764	2733	6
27219	2542	3
245866	2124	1236
100504576	476	0
17865	3702	156
68236	880	0
100504589	966	0
269389	1675	36
59091	4255	359
66680	1562	684
228858	2580	13
228859	1643	420
69517	459	0
100043899	1094	82
68314	843	0
15378	4358	0
76080	4523	1848
26943	3694	62224
100862033	463	35
68386	951	34
18769	1431	1658
100504604	3403	4
11486	1626	291
22403	1774	1737
241769	1032	0
241770	832	1
54401	2775	10031
381404	2354	62
67145	2301	1168
58231	5189	4188
16538	2712	29
209232	2324	1540
192200	725	58
68221	466	0
192201	574	0
53878	1570	1
329557	1252	0
20941	575	2
64335	1200	0
20945	532	1
20944	601	0
20568	876	16895
17183	2571	111
19668	2456	4
20971	2460	39040
66460	1608	1169
73603	928	9
52840	4069	2022
78928	2557	2324
67701	708	7390
629747	554	3
209351	867	1
75526	755	0
277343	1794	5
433502	807	0
277345	1121	0
629754	540	0
629756	459	0
629761	617	0
408190	1074	0
78239	746	2
641368	443	0
71856	820	1617
76233	1245	1317
68612	931	812
21925	693	259
101113	1520	1873
170789	1151	589
67538	2689	299
71971	2701	557
75642	783	2
415115	1156	62
19025	3674	10737
18830	1806	569
228866	2752	2189
329559	4570	2920
629777	1121	30
17395	3139	3427
57138	6023	41
228869	3091	1680
21939	1784	382
72211	702	0
104010	3586	1
100862070	840	0
228875	2109	1028
140579	5871	2431
381405	3311	0
228876	5033	802
74614	1956	9
114644	3224	18
381406	1868	542
170441	3347	191
14049	2364	2080
228880	6664	4453
17979	7531	4783
72043	4133	6272
670775	383	0
319684	1636	0
277360	6530	504
76367	4413	105
99371	8777	3355
110750	3604	4515
20853	2995	4025
228889	2592	2178
98999	7218	2684
68949	738	3865
100217443	66	61
16500	11153	129
19223	1751	310
56336	4205	1921
77031	4510	1148
263876	3996	1330
81018	3001	4380
20613	1589	687
66589	1950	966
407243	1700	2158
12608	1504	5899
329562	2140	56
19246	4213	3863
69553	2935	241
58220	3399	2215
77017	1309	1
11538	4903	6320
13480	2293	1667
69372	1682	293
241794	2316	12
18019	8348	547
100038688	1516	3
11981	3529	4885
99377	5073	0
100502777	1460	12
22722	2753	715
75508	472	0
619302	1153	2
228911	5113	1516
446211	1175	0
100043910	2106	4
228913	5843	5390
100502923	1450	40
76960	3090	151
73303	1174	1
13081	3296	14
109054	1059	902
100502946	3172	19
67637	1395	0
76829	1774	96
75655	856	0
228942	2799	0
17201	2623	0
67017	3605	1258
20878	1905	457
67337	1820	799
320664	4437	1
66404	2142	3287
654821	2220	28
76426	649	6
21420	3069	4813
12162	1968	2104
26972	1755	2
66679	1742	1169
100862165	626	24
56190	1777	323
664799	3217	1
100862176	1240	2
619800	534	0
74161	3476	0
18534	2617	1
58203	2162	303
65112	4531	21695
72221	641	0
70065	1167	0
100043911	4466	301
19334	1909	2238
75485	896	0
56491	6969	4544
228960	3736	2828
228961	2097	1317
100038374	874	0
100503083	626	56
723906	79	0
723832	82	0
56802	2248	12
14683	6061	29277
57314	2279	1279
64138	1393	4456
545486	1406	0
67126	414	2251
66390	1389	1551
100043757	9807	0
13616	2963	1
664987	625	26
545487	447	6
100043761	1743	158
620790	1665	0
665001	3055	39
100862168	558	0
100862183	666	458
100503353	3382	7
100043764	1587	0
100043914	1458	3
100043915	4538	0
545490	1473	0
100043126	1458	10
100039017	4538	45
13999	3383	18
626832	3788	136
667962	3586	10
100039060	4539	9
628147	2179	4
100302432	1127	1
668039	4538	0
100303732	3586	20
100043381	1628	8
100503949	1295	0
100043387	1621	1
100039123	1311	5
626877	1699	0
627901	1440	3
635470	514	13
628308	4664	695
433520	3712	267
100504328	1497	1
626802	4020	106
329575	4376	1032
665205	1101	3
665211	4725	574
626848	4206	735
353208	1779	111
74189	5700	3
320558	5688	3
228966	3267	49
71532	2280	49
381409	2891	0
68175	735	0
12561	6343	6
228980	4422	1689
66730	1905	113
241846	2534	3020
26444	881	4430
269397	4369	554
52856	1699	407
99296	2432	4
228983	2745	2415
56436	1429	608
16776	11388	24401
66481	391	2073
100526556	76	8
252966	2945	793
271887	2319	125
14464	3302	0
100036520	1678	0
320485	1336	1
622283	2019	21
387136	77	0
723954	104	3
108115	3087	2971
18216	3916	0
73247	1192	619
72075	2288	2528
12841	2846	2443
277353	2208	55
23856	12416	4414
76425	1850	1668
228993	2197	45
140489	2520	0
676369	1913	0
100862056	763	0
723951	68	0
228994	3171	2775
329581	1178	0
58237	950	2
228998	2993	2736
73368	4189	148
11438	4437	1
16536	6477	14
13628	2046	1
66496	797	853
20459	2286	413
20811	2547	78
332713	1381	10
229003	10109	3001
229004	4050	1796
100862073	459	0
20262	1136	2
269400	4439	671
76688	2596	1003
229007	2511	1539
72699	1959	938
329584	2986	403
72147	3336	250
241850	1775	17
66314	2306	4550
13002	3674	7392
68556	1811	1385
100271841	2270	46
269401	5372	1731
229011	2099	665
68879	3055	4398
20672	1619	11
21400	1163	75
56470	1457	820
277496	716	0
18389	3314	2
17932	6395	1
245867	3509	3744
67005	2925	2138
672125	2550	0
30942	4180	0
100503859	1533	0
100503882	1997	0
72608	783	1
80892	13874	893
19302	2270	1886
69347	788	0
18767	3683	712
67306	3361	2295
16196	2475	92
100504139	1595	8
75476	436	0
383820	3174	0
620966	1712	232
20257	1904	14
15213	2205	4813
66230	722	482
100504173	461	15
21985	2543	7301
75149	848	0
229055	7449	2041
320088	3135	4
170753	13844	4373
94212	8256	545
100862399	374	0
16592	932	823
100041480	1660	1026
18857	1364	1
21884	581	0
11770	642	345
75497	2512	0
55980	2601	2876
241877	3923	9
66361	1591	367
66371	1790	2044
74718	2654	1317
100038545	1523	0
76897	2680	1
75203	1077	0
622229	14357	0
140918	1730	0
71710	5930	737
13559	1749	850
69126	401	167
71934	2299	2690
12346	1248	0
12350	1537	2
100862241	946	0
12349	1790	3340
77127	1581	1
751864	618	0
320832	1232	2
668101	1496	0
100038947	1456	3
381484	913	0
229096	5313	8813
100038486	3385	0
70441	1363	0
723950	109	0
75439	509	0
59058	3190	37
13123	2166	41
73959	646	0
622921	456	0
74252	2931	2053
67472	3099	2976
18583	3638	5290
66326	1068	2
381485	1787	53
12918	1320	0
100039304	727	378
70808	4114	568
100503666	606	16
100046095	1242	0
12870	4993	81661
12807	4616	928
20585	5353	1885
27357	1701	967
12873	1453	1
76703	1494	0
11608	2147	0
81004	8127	2895
19784	238	0
635702	2431	181
192167	5673	4
70862	2104	0
13605	4117	1325
76657	861	0
320024	4394	287
100861946	1345	0
22035	4944	398
208188	4433	7
72007	6875	12158
100526525	96	0
208613	717	12
18805	5153	1338
665113	7336	3461
20526	2571	0
208691	4992	253
68028	477	1071
385263	2120	0
75740	2813	0
791072	98	0
14013	5504	36
545510	2123	0
76652	1892	19
80732	4157	1710
71827	1840	5
68307	2387	0
320352	1548	4
75953	3191	0
69276	3966	8805
71862	2206	416
241915	11066	3760
18759	4465	5837
100861964	723	0
20482	6717	15013
18417	1872	6
241919	8842	0
72413	2919	280
22401	7784	1482
67576	1950	18
18706	8917	5693
100502876	720	0
67778	2061	869
67414	4531	3877
14696	2751	464
56456	1969	2073
74600	872	394
66046	999	2198
72607	4686	262
58869	3497	9
73874	1058	0
100502904	2529	0
67120	11072	6107
51938	3616	37
14359	2326	7793
67713	1015	118
320478	2970	0
100316679	79	0
20674	2457	7
100041108	960	0
100861998	452	2
625963	3135	4
76295	4864	6123
114893	4745	1574
72039	2992	740
654424	4451	3
241943	2478	0
229211	3913	3126
241944	6625	1361
229214	1801	1
11747	1724	8311
100862007	518	0
72282	911	5
329623	2199	0
100503068	2461	3
50911	1617	1016
12428	2811	879
71492	2598	106
22065	3694	11
229227	15883	6826
21744	1972	3
16183	949	1
60505	3072	0
207175	1059	46
241950	2433	257
329626	1441	18
14173	695	312
229228	1072	615
57815	2910	632
100862034	657	0
24063	2490	506
381438	1215	3761
626410	1827	2
71342	1257	0
99696	4915	2086
329628	16109	430
100040882	2439	0
380614	6114	682
73333	2110	7
18415	3558	11950
20873	3547	476
72175	3051	348
100039027	794	61
100039043	1810	0
269423	2492	353
73297	2345	1
214048	1705	881
70804	3007	3338
100038440	2742	0
78706	2168	40
269424	5952	4573
67161	3020	584
73852	3574	94
72511	922	3
18526	11797	37
72274	583	0
241989	5218	46
666202	748	13
66332	3370	0
329633	2127	2
73173	5168	2498
26570	9227	1177
100861917	675	0
12457	3069	2063
69257	2676	3622
67749	1430	724
669130	630	10
66377	414	510
74838	6090	4475
19338	3488	944
73251	7356	5581
100039684	719	15
211666	589	90
433586	6514	1972
100504153	2189	1
56458	5552	5169
329639	1805	0
622124	3515	0
100862096	727	0
67542	2920	1550
108927	2089	1817
212114	1560	641
212127	4321	1518
229277	864	2
242022	12348	1168
319979	2312	0
67890	4867	1816
22066	4992	6
50706	3295	32478
56790	1968	1571
69639	1282	1010
66248	1471	1183
55994	5368	4
170767	2162	804
