EntrezID	GeneLength	Count
100169	4571	2139
67219	1677	149
230784	2658	507
11983	539	2384
68598	1392	2126
19204	1820	1
14050	5197	1972
381560	4238	200
100340	1925	652
19891	1782	1179
230787	2542	1
100336	2041	1934
100226	2320	2414
230789	3046	979
14191	3353	1
230793	6602	2555
242687	4088	3923
14748	2143	51
69655	986	5
53608	4333	545
269589	1925	170
52174	1482	1050
230796	4175	1422
20544	4606	2189
100628620	89	0
100342	2288	354
69539	1654	24
69073	1796	100
18221	1347	2739
23957	1118	2
242691	2003	274
100210	1356	401
55948	1613	834
503610	2847	1102
545683	465	0
230801	2941	227
93760	8175	4649
20111	3137	1252
15331	1254	171
67422	3110	1181
83557	3480	0
230806	4761	31
23833	503	0
67586	1577	43
73723	707	1432
70012	3866	1214
665186	2338	0
329954	1727	4
194231	2467	222
68040	1976	154
77490	1088	0
72690	1226	0
230809	4730	564
433766	1886	0
230810	3313	1
56219	4114	120
100163	3128	1130
69409	905	0
16765	1060	794
71904	2067	190
69885	1270	241
76824	2139	1754
74777	3445	1736
230815	4715	228
100017	2671	1318
66146	3826	2097
19746	1514	7
71817	1096	1780
27981	1415	2945
68592	1276	681
100862090	615	0
12399	3891	1745
29876	4065	11814
51796	3732	6218
230822	2151	222
100503475	589	0
53902	5062	920
735285	79	0
74552	5025	267
78806	2380	0
230824	2779	96
73937	2963	0
242700	4012	88
230828	5825	6
242702	5575	1
14105	5499	3665
52830	1907	2379
12802	3865	0
71665	2523	1107
15356	1413	391
74246	1537	1114
26394	1593	1709
66193	1538	753
27224	4592	3154
67025	594	125
15903	953	2747
242705	4739	435
230837	5582	434
21401	1247	92
22704	4637	821
74326	2675	3392
100503101	1932	18
15552	2908	49
320133	1725	3
269593	7529	5369
99982	3015	3668
67663	670	0
242707	1954	0
13844	4780	542
100862132	599	0
12260	1062	0
12262	1054	0
12259	1082	1
13842	4713	11
230848	7192	915
100503595	2904	2
22417	3823	142
12540	3005	10241
242711	958	0
67868	897	0
69380	1036	0
15530	14177	25753
435811	1828	8
170707	5746	3125
110351	3398	369
100862140	912	0
11647	2516	16
230857	4816	8380
100503664	848	2
230861	6325	3771
15441	3475	6211
230863	3140	552
16559	3915	10
13200	2095	8210
68943	2367	523
72269	809	141
625638	2367	1
68350	3732	760
66259	3613	103
75718	3857	0
212190	2924	0
18781	1618	0
26971	2437	1
18782	2264	0
18784	2275	1
18780	794	0
26970	851	3
73162	1670	376
66825	1255	0
77056	3322	589
15565	1362	0
17965	1762	957
433771	2683	2527
100038595	2322	10
12345	1749	7714
212555	2047	273
110198	1648	634
69902	930	913
230866	6226	3261
69116	15873	14125
212632	6214	3862
212647	3355	609
83770	3047	28
18509	4275	0
71235	1548	0
242721	5854	70
230868	2000	0
791389	2647	0
72754	4664	1438
108911	3767	12516
242726	2333	0
18602	2640	696
18601	3068	394
100049161	2001	11
18599	3756	181
75128	593	0
18600	4758	139
100503750	453	0
100126227	924	0
67680	1074	3410
74772	4327	946
17150	1139	41
230872	6680	580
100862201	656	0
66147	1894	1091
329972	2513	4
213491	3260	3621
213499	5925	1400
76166	951	43
329973	1275	3
213649	3397	1568
100503810	564	55
13836	3932	6539
277743	1433	20
12733	2455	0
100503826	695	0
56365	2340	4
29818	2768	12
277744	905	1
22642	3415	1257
56381	12299	3351
320456	2152	32
74202	3168	3537
213989	2066	0
100165	864	1
384071	2683	2
100862238	531	0
69582	4133	1071
68817	3539	702
69994	2154	0
75986	1404	0
214063	3913	892
12371	3896	821
13706	912	0
76701	958	0
69139	322	0
27984	2381	973
100862248	1198	0
329977	4263	4
545691	997	0
78917	516	0
214359	1874	30
100038693	1758	0
71529	7383	102
70725	658	0
110593	11549	3287
100503517	299	2
14726	1769	3828
242735	2327	0
621961	758	1910
83491	2440	0
242736	3882	929
242737	1959	0
545693	2055	0
100040854	2104	0
100040861	2104	0
329986	2103	9
666049	1917	0
279185	2464	3
277668	1819	0
277667	1902	0
277666	2106	6
194227	1838	0
381569	1814	0
194225	1833	0
195555	1487	2
329984	1684	8
626943	1753	2
347710	2399	0
100041077	2405	0
100012	1854	0
381570	1929	0
97187	1826	0
100861947	1036	336
384077	2147	1
626995	1745	0
433779	2072	4
627009	1434	0
77632	2460	2
78723	767	0
69364	972	0
791356	2422	0
230883	3153	0
381572	1406	0
627085	1221	0
435815	1224	0
230890	1224	0
546849	1227	0
329993	1432	0
20148	1797	158
230895	13080	1860
21938	4913	2017
21941	1575	0
545700	3752	455
195576	360	0
433801	1659	5
384081	345	0
100041379	3990	0
666351	688	0
70005	4566	78
236069	774	1
100861993	1213	0
627585	1195	199
666445	405	0
626316	2834	0
667666	4302	0
666474	688	0
433791	3691	62
100041433	3191	2
67524	1069	0
666390	1056	36
100503000	1529	1
673430	2249	0
100041490	1000	333
100861620	1999	0
100862027	1520	16
666498	360	0
385211	2409	0
100043034	3998	0
71270	1693	0
666514	635	238
666532	2758	124
100503403	1055	5
666574	345	0
195531	1256	2
545718	456	2
100038537	3283	0
433804	2827	0
112422	2607	11
100503584	2885	0
100041677	2729	473
277692	426	55
242747	4247	474
100861716	563	1
28010	1813	712
14349	1380	159
170731	4377	3119
18822	3252	2918
77034	2731	1304
100861724	627	0
18158	780	41
230899	829	4
26372	2910	492
17769	6141	2195
433806	462	597
11610	4029	527
70433	5200	1
71890	1224	375
50762	2149	345
230903	1894	85
230904	1234	39
242748	8689	0
71707	2970	788
56717	8595	3180
654812	2062	9
50912	2792	3562
20810	1328	3052
17175	3219	33
230908	7454	9752
230909	1385	0
69743	8500	97
56273	1942	956
13347	2658	440
12854	498	8
69928	930	219
110208	2224	6653
16561	14849	5347
63958	5508	6145
63954	595	7
66454	954	136
100861760	399	2
69151	1778	873
67087	2787	1423
65945	3319	6607
18707	5404	146
230917	6985	1737
70556	1877	399
74646	3055	906
100198	4739	908
723848	102	0
269604	4762	56
56485	3096	90
435818	1578	0
12353	1370	45
13806	1776	3964
68703	7458	4644
100504672	1813	5
242773	2563	1
73348	593	0
74155	3018	3863
57320	903	2669
21942	2221	506
24111	538	1
18628	5953	727
100861773	908	0
22319	2115	1597
100072	10379	165
67748	1111	0
230935	2944	2436
69876	1114	358
230936	3128	971
242785	3895	1958
100090	2226	354
110326	2785	6
74035	3978	2619
269608	4113	1593
85030	1603	65
56226	3144	72
15206	2521	1
70025	1860	2893
100129	3777	924
15207	1829	2
57295	5046	2717
433809	2479	35
19934	2040	5072
269610	9486	60
16498	3782	176
260305	5028	487
330004	1291	0
230959	3067	0
407793	522	2
97159	1098	420
13368	2048	225
230967	3277	1508
72946	3395	1535
68859	3442	19
381580	2084	0
22062	5326	138
59002	1600	544
67808	1742	1527
230971	6876	49
230972	2717	66
70673	8608	5
100038561	876	0
320939	5677	4
100042178	3542	0
73353	1440	0
242800	3200	0
27390	2937	0
66469	785	6
230979	893	25
15208	1273	0
269614	2565	1151
269615	5584	570
668173	1647	185
67830	1518	2934
76866	1661	35
20481	5465	3959
100502668	1628	0
67513	1519	441
18762	4595	37
14403	1879	0
641454	1475	0
544678	4670	87
69671	968	0
14688	3143	13012
192185	3101	5584
320541	6291	986
100502734	2493	35
12537	2589	3889
26561	1434	8
76580	4069	791
230991	2144	37
68991	1457	1314
381582	1378	7
108888	2419	1847
70448	1162	5
246228	3140	184
320587	3471	20
242805	1247	0
66448	665	1507
56036	2442	2671
100502778	1197	9
66077	1209	1738
74761	2263	3065
100861878	790	0
13542	3348	3944
83771	3514	32
79554	2662	786
71957	2347	1932
433813	1229	373
140500	4313	1594
140499	3502	862
67389	1321	220
117592	3213	275
20318	5174	4254
22163	1155	32
100038526	843	14
21936	1007	37
330010	2307	13
723865	83	0
387242	90	0
387243	70	0
230996	2660	1135
100045778	1251	19
11603	7379	8879
100038882	756	852
100382	2745	106
74183	3842	118
231002	2210	499
231003	3014	850
57741	2785	3864
231004	2610	17
22314	2846	0
670059	2324	0
236082	2203	0
100041504	783	0
100041516	4107	0
100043918	423	0
100039939	1044	0
100041536	3478	0
100862293	1870	0
100862324	4068	0
100862220	375	0
100043921	495	0
100041593	903	0
100041599	1377	0
22308	3077	0
100861969	1753	0
100861978	817	0
100503988	1171	0
100862000	701	0
65956	867	0
665845	4897	0
100039973	423	0
108816	4551	0
100039344	1870	0
100862043	3912	0
100038993	2680	0
100039374	3192	0
100039053	523	0
100504362	870	0
674214	3834	0
171266	1011	0
100034726	539	7066
12571	2470	1038
68152	2304	1002
77036	715	76
269623	2330	279
71382	4304	714
67210	2547	2656
75010	1680	0
70797	6610	3294
79264	6414	1807
242838	2951	6
545725	1376	47
100986	12105	4187
13121	4353	11229
208595	1368	38
14362	4378	2617
18647	4911	2151
381716	710	1
64945	4076	2755
207704	2932	468
667705	1268	38
207686	3245	251
74051	10871	3738
70358	1216	865
207618	4032	0
70920	1046	0
117167	3140	179
109552	2466	2807
11496	9256	37
100502898	2303	1
27214	2444	3001
319653	2780	486
242819	3675	109
18671	4977	440
18669	4344	1862
18670	4075	12
74114	2803	1610
652925	988	154
23857	3739	2162
319689	4591	101
231014	4627	81
100124492	76	0
108069	3536	0
381612	778	1
623849	1072	0
545728	1162	2
667948	867	0
70896	1107	0
623898	821	0
69345	709	0
668017	787	0
623998	787	1
545732	1108	0
108151	6521	1268
100862252	4703	16
20346	7288	10734
71026	1191	9
626067	1135	10
20349	6861	623
26875	22065	13
381714	1155	1
624245	1239	1
74062	1121	0
100503549	789	0
66773	1171	1
100861702	1194	1
100861755	1109	2
100861621	1156	1
360220	1159	0
381715	813	0
75858	1083	3
100502967	834	0
75058	968	0
100041781	1456	0
12293	7493	1924
15234	2755	1049
100041749	888	0
70935	1232	0
20348	4956	3105
100628584	87	62
12491	3927	16
242851	1174	0
14677	3193	202
100041818	602	0
70832	2212	1
50791	7233	25
68770	4839	626
212090	885	282
242860	5554	1174
320770	5410	123
19248	3166	4004
626903	393	0
212167	3745	518
75172	3389	9
14190	3769	62
330050	3082	478
320118	2630	9
74511	2197	5
667253	540	348
67211	2014	991
242864	3673	192
73078	1596	2529
22791	2037	2115
19181	1782	4711
100861786	339	0
80979	2962	0
19699	11702	125
26429	2059	787
100042049	810	1116
320719	4694	105
330052	1952	0
269629	2981	2
100503803	5277	0
269630	2546	580
69188	7258	4776
20817	6436	2842
433855	2780	2759
100526503	101	4
78697	3309	1910
72772	3265	1625
330053	1123	0
66169	1109	1665
67194	1370	275
100628569	91	1
100217436	45	0
84652	5652	3663
627317	799	199
52323	3427	1472
231042	2909	439
16511	4221	245
18127	4123	4
213948	3902	313
74610	2940	891
171209	1942	22
12568	2058	1455
20535	4184	4637
66587	1840	1763
64295	1320	182
213990	4126	2699
231044	1452	1
117590	2318	1
231045	3160	0
27407	2573	5277
100910	3718	2477
735264	98	0
66993	1725	563
72252	1448	0
53312	3455	3554
269633	1786	0
214301	604	0
19744	1521	3083
108099	3460	748
71161	990	5
70258	865	0
67261	2033	14
67909	1599	0
231050	2541	366
231051	16820	2471
320965	4677	12
242891	1961	2
73571	1449	20
57434	3217	470
242894	1712	67
100862349	804	0
100862359	804	0
100862368	804	0
100862388	804	0
100038949	804	0
272714	1115	0
545739	804	0
75657	1503	0
664804	946	0
100039045	3342	0
381622	2947	0
434689	2984	0
664837	804	0
75942	1188	0
13483	6419	0
73526	1977	0
55982	5054	2261
100504364	522	1
15563	5576	0
100504484	5280	2
231070	2648	3440
13799	3537	0
269637	2281	0
381626	9501	3581
20423	2667	0
654796	2926	0
56874	1107	56
56873	4932	368
78263	3471	1
433864	3542	2157
15285	1456	0
100763	5033	5219
332993	603	1
23950	3940	724
97209	2842	1
16193	1087	79
22171	3808	1686
242914	2230	51
433868	767	1
242915	3832	102
97212	3835	5396
231086	1949	249
100316709	78	0
381628	3099	9
28042	6769	3233
381738	2266	11
83762	7170	0
75434	712	0
73259	768	0
100502829	4823	0
16527	3810	3
74919	3082	1137
12615	1337	2384
65254	5021	67
100732	1906	666
100502845	2858	10
68796	2762	2615
100861822	554	0
231093	4083	403
67695	639	1129
100952	3466	769
16548	1117	142
68567	1331	125
57742	1356	45
50907	5486	3450
69852	4101	1
330064	3889	292
381629	961	560
69719	7106	7218
22784	2001	12
791336	2303	2
231098	1563	0
58522	1532	0
22226	644	2
17527	1709	1202
71752	4551	4516
100502906	484	0
13667	2101	1184
266781	1941	2716
101023	2476	1115
14208	2165	6429
192292	2146	4225
69815	904	57
67661	5408	1602
64339	2270	245
231103	2014	3
269639	3298	1274
67656	1427	1
74254	1847	1461
72195	2677	768
20534	2425	1417
100740	1167	29
100503002	2045	47
66845	466	1544
71336	1025	29
100040000	1356	14
107976	1460	950
100038629	2889	12
14284	5864	8453
665270	5321	11
19046	4024	6760
319862	2546	3
100861758	415	0
22612	4608	1629
320951	2150	736
215476	10546	2699
277854	8446	1317
22629	1764	1232
100503527	1045	0
20537	3933	3
100689	2237	295
13016	2482	7132
59003	2128	5736
71101	7326	1093
672284	1209	0
74504	2003	839
433873	1757	6
20492	1631	1955
68366	2244	803
21335	2626	3781
14184	4399	46
56384	3480	2327
107823	12796	7770
24116	2162	1604
381633	429	54
269642	6529	5
272158	2897	14
75357	1075	0
231123	1954	1467
17122	1179	1283
231125	3980	7
100862066	1944	11
433874	462	81
19822	2936	5171
100861799	693	0
231128	5541	1971
231130	1966	367
24055	3384	689
11518	4047	6643
68294	1827	1948
75416	2702	2996
14772	4634	63
15194	13206	4708
403174	2793	9
71729	5599	1684
100526557	67	2
54426	2103	6
231134	2483	25
16976	2907	1048
11553	3198	0
74429	2060	0
442795	3776	0
15371	1508	0
242939	2173	0
78890	3784	454
74364	2735	5
80911	3956	474
78558	3446	20
100503699	723	0
231147	4549	3
231148	3759	2
70292	6617	4005
81840	5722	600
76943	2548	22
100503720	717	2
17713	3338	2420
231151	3791	933
66717	3584	47
100855	5015	1603
320661	6709	2676
117197	1306	371
67568	1630	4908
17160	3434	1277
269643	4031	2
71054	1491	0
22393	3564	886
76071	2382	0
330070	2882	0
381634	3033	0
12933	3356	0
59056	4312	1208
68525	4111	1375
64293	3440	2
231162	974	0
17701	1931	62
93895	2188	15
100504083	1525	0
71116	1562	851
18196	2140	919
75079	2985	332
17089	1551	2307
66309	1085	1064
21906	3151	17
13492	2802	0
78172	341	0
117591	3865	136
22388	2878	15343
195712	435	0
100515	6882	745
27278	1586	0
75095	1111	0
15476	1685	194
100972	1636	1866
12020	1437	0
665775	10540	4911
433883	1505	0
665934	1432	0
231207	6847	560
109323	1692	1
231214	5451	1157
242960	3328	2517
12182	2336	170
12494	2995	76
384179	582	0
14181	1159	163
19126	4107	45
231225	3492	2099
100503732	569	1
16826	2628	49
100041481	1217	1
75783	2262	0
110391	1394	722
100861912	676	1
624224	944	0
66988	2267	3948
66999	4568	1873
58227	4123	6
54392	3698	2981
209707	9991	721
100041576	7912	380
100503799	273	15
20563	7988	11910
723822	110	0
66768	1464	382
80334	3221	37
70592	1735	57
100503862	991	0
70693	4475	2877
73965	733	0
19017	6495	248
13204	3722	11894
414108	2118	89
414111	2071	73
20657	2045	2266
100503884	3317	279
246316	1927	29
545750	977	3
211001	2850	0
211006	1925	270
67073	3207	2241
78796	1924	518
52206	2668	4679
75954	479	0
20531	4175	2
231238	4512	351
66278	954	592
19664	5710	2494
12425	2929	0
67249	2688	1093
116873	4910	2245
330086	2751	0
666377	156	143
319216	726	26
54216	9093	4314
78163	419	0
72250	757	0
71057	1176	0
14380	1635	502
212285	7363	1154
100322896	2437	1
319807	8539	1
76261	1870	48
100532	3240	2456
74757	2630	1
66681	2179	1439
57915	5432	2352
100861982	1066	0
69999	766	0
77382	1522	0
100042198	2872	94
100504048	978	38
16599	2314	2764
21897	2567	119
21899	2600	273
68303	2949	3625
100124451	78	0
243025	1035	0
71778	3408	1519
213081	4403	791
19687	4720	4382
83379	3439	7
20005	725	333
79464	1668	955
22235	2443	5131
68552	2084	1336
53323	4866	3580
71521	4146	6008
333789	5731	1123
100041809	544	0
74734	4960	0
231252	2003	0
231253	1454	3
245945	5368	397
73639	404	1
70918	2552	48
11787	6937	3344
22223	1147	26
77569	6460	10
624662	1091	972
18935	2840	0
67878	6160	3674
109108	3411	2815
666938	7935	416
320479	2763	49
330096	3754	0
11980	8249	761
73865	741	0
330097	543	0
433899	1071	0
243043	2889	0
75581	1219	0
231279	3978	977
67980	1839	672
14405	4771	0
14395	2392	0
78174	543	0
14397	4123	0
14400	1860	0
27784	3464	1504
231287	6048	1760
53419	5033	7
100978	3670	1649
317755	1259	0
545758	1380	0
12788	2739	0
384275	1191	1585
70701	4205	421
22165	2342	5
21682	2656	147
75991	4897	3481
231290	2085	0
667127	939	0
72313	11470	4024
72276	770	0
68095	4132	5293
433904	2201	412
231293	2713	126
100737	4228	1131
231296	3093	5
24051	3727	1523
73472	1949	1
69727	3225	1306
71184	834	0
70036	1036	130
100313943	121	0
68939	1768	22
212986	6055	322
66899	3082	3461
16924	3819	204
619945	1433	2
74277	1115	865
14843	1665	0
100503184	1366	0
18595	6737	3659
16590	5182	24
100503198	1195	0
16542	5456	4
57357	1769	780
21982	1896	2588
12753	7478	4798
665055	646	11
79455	1117	1
56183	817	4
639545	817	0
69940	3371	2060
381644	5314	735
320411	2898	0
320827	6835	32
231326	3694	432
231327	4008	2066
70284	529	1
67054	2378	8086
66661	3605	7621
384185	402	9
71868	1719	0
74318	1510	190
330108	3258	4
69982	612	5
19712	4266	1147
100628577	82	0
56412	2303	1062
231329	3812	5693
29817	1213	2409
231332	555	0
319387	5812	2888
67327	806	0
100316803	122	0
243078	2373	0
13839	7789	0
12617	3192	1316
100039521	758	0
56792	1136	0
231380	5097	2760
14715	1211	0
435845	1615	1
231382	2046	3
194597	2657	11
320454	2872	3
243083	4277	26
319875	2216	33
243084	3408	17
231386	3034	3017
100727	3048	0
71773	2545	0
243085	3358	0
231396	1888	0
22238	1894	0
112417	1879	0
72094	2117	0
100559	1894	0
94215	2570	0
552899	2536	0
56362	2604	0
53315	2394	0
20860	1260	0
100628573	92	0
12990	1416	44
100862376	357	0
12991	1120	35
12993	920	21
12992	765	0
73779	1325	0
654494	2654	0
69592	872	140
73471	774	0
12994	1597	329
243090	3338	0
74248	4126	0
70977	1490	0
20599	663	0
20600	813	0
665615	685	0
17830	1166	0
71421	1022	0
11698	1854	0
13801	5490	0
16069	2102	0
65961	1601	2261
52822	4011	330
231413	2835	3018
68473	3171	1768
100504174	483	29
13178	3057	1894
54403	7492	1135
14473	1812	0
104443	1643	0
631105	3093	0
330119	7663	289
100038413	4202	3
231430	1335	699
81702	10066	11408
791294	1492	28
11657	2043	0
11576	2086	12
280662	2022	0
622307	2241	0
73246	1958	95
20311	1655	939
57349	1080	17
56744	588	0
330122	1013	9
20309	2127	12
14825	955	1703
20310	1083	27
665563	2243	429
71920	1704	943
100503250	408	11
13874	4136	5540
11839	1199	960
100503265	2856	8
12223	2876	166
231440	2100	162
73452	492	0
68098	1967	1669
381650	3673	244
381651	759	294
53886	4041	911
23881	4677	7633
56041	3898	6481
57425	522	2
19023	2274	11
67111	2424	564
231452	5020	2674
17329	2905	3
109979	1564	5
15945	1101	540
56066	1605	3
269113	2332	1089
12492	2110	1552
384198	1505	0
52331	1985	387
320696	3636	6
27428	7607	533
100316841	112	0
78088	3900	33
52398	5008	9630
12453	2804	4674
75610	548	0
12452	2494	1696
632115	1041	0
100040885	1987	0
381654	2719	0
666077	1422	1
665802	1633	0
100040981	1446	0
622719	1446	0
100041003	1466	0
381724	1594	0
622744	1446	0
100041032	1988	0
331195	1848	0
624421	1446	0
100554	1212	0
100861695	1765	0
665551	1446	0
100041102	2064	0
100041115	1545	0
624507	1446	0
621203	2637	0
624698	1446	0
100041179	2047	0
622894	2464	0
666133	1446	0
100041253	2901	0
100041264	1446	0
624049	1446	0
100041296	2308	0
666169	1446	3
320549	2487	0
100041354	2041	0
666187	1446	0
622731	1446	0
100041380	1466	0
666203	1446	0
666209	1446	0
665943	2118	0
55985	1162	1
231464	3224	1435
94061	4170	838
231470	15848	52
11745	1597	9233
140780	6568	1383
231474	1375	139
97243	3364	0
75814	2995	3
14626	1848	9
71914	3751	2548
77630	3119	13
14176	2501	2
75784	861	0
735265	109	306
75500	903	0
110075	3112	12
19092	4696	5993
100041680	701	115
320292	2996	96
319818	3354	0
75094	916	0
11991	6810	6959
50926	2752	5860
67870	1829	1232
231503	3084	0
76003	1340	0
791375	2118	0
69571	1107	0
69162	4228	14045
100041797	626	388
231506	4735	1216
100503266	746	1
26891	1754	3160
231507	696	329
71883	1712	479
15442	3082	276
191578	3688	783
68735	502	538
70681	2499	467
75802	3098	8
231510	2877	288
18096	1808	0
74596	3918	135
72145	14277	5607
231532	3346	998
26414	7203	14
74624	1624	4
19249	8282	4407
75750	2124	13
74218	946	1
17355	8496	4728
246293	3163	137
100861842	863	0
243168	2129	0
114664	1699	506
100861848	476	3
74167	1334	1806
100271704	524	0
13602	3117	374
666279	4431	0
13406	2760	121
15891	1955	1
94111	1682	0
20750	1658	132355
18764	5212	11164
100042165	5181	490
100662	3809	413
69623	2340	52
100505397	1464	1
626391	2903	138
27405	3034	0
76074	2459	106
236573	3633	3861
17472	4538	817
