A	Coef	t	p.value	p.value.adj	F	F.p.value	PEvsC	Genes.PROBEID	Genes.ENTREZID	Genes.SYMBOL
2.85	-0.203	-2.15	0.03798	0.325003	4.62	0.03798	0	16952106	85443	DCLK3
3.47	0.047	0.35	0.73015	0.903013	0.12	0.73015	0	16952118	9881	TRANK1
1.96	0.102	0.65	0.52265	0.803945	0.42	0.52265	0	NA	NA	NA
3.67	0.026	0.28	0.77858	0.923592	0.08	0.77858	0	16952148	9852	EPM2AIP1
5.18	-0.009	-0.11	0.91118	0.970739	0.01	0.91118	0	16952152	9209	LRRFIP2
1.82	0.096	0.64	0.5238	0.80424	0.41	0.5238	0	NA	NA	NA
1.56	-0.263	-2.09	0.04366	0.336191	4.35	0.04366	0	NA	NA	NA
3.89	-0.097	-0.85	0.39988	0.728084	0.72	0.39988	0	16952202	101928153	ITGA9-AS1
4.05	-0.001	-0.01	0.99088	0.996454	0	0.99088	0	16952218	5333	PLCD1
4.13	-0.013	-0.14	0.8863	0.961147	0.02	0.8863	0	16952244	30 /// 105377033	ACAA1 /// LOC105377033
4.31	-0.014	-0.13	0.89761	0.966055	0.02	0.89761	0	NA	NA	NA
3.77	-0.131	-1.62	0.11277	0.459072	2.64	0.11277	0	16952275	100128640	ACVR2B-AS1
1.98	0.006	0.04	0.96901	0.990134	0	0.96901	0	NA	NA	NA
3.56	-0.028	-0.29	0.77415	0.921758	0.08	0.77415	0	16952280	6331	SCN5A
3.62	-0.083	-0.79	0.43711	0.752963	0.62	0.43711	0	16952318	6336	SCN10A
4.31	0.264	1.74	0.08923	0.421371	3.04	0.08923	0	NA	NA	NA
3.31	-0.275	-2.63	0.01236	0.239548	6.9	0.01236	0	16952349	11280	SCN11A
2.53	-0.022	-0.21	0.8337	0.94462	0.04	0.8337	0	NA	NA	NA
4.26	0.023	0.31	0.76072	0.915483	0.09	0.76072	0	16952383	64689	GORASP1
5.57	-0.133	-1.75	0.08851	0.420169	3.06	0.08851	0	16952414	64651	CSRNP1
4.35	-0.019	-0.26	0.79778	0.9321	0.07	0.79778	0	16952423	165904	XIRP1
3.85	-0.143	-1.06	0.29581	0.650119	1.12	0.29581	0	16952431	1524	CX3CR1
3.65	-0.164	-1.85	0.07195	0.394356	3.43	0.07195	0	16952439	440952	EIF1B-AS1
3.05	-0.058	-0.73	0.47007	0.773558	0.53	0.47007	0	16952443	285266	ENTPD3-AS1
1.97	0.138	1.89	0.06663	0.38371	3.57	0.06663	0	NA	NA	NA
1.57	-0.077	-0.54	0.59292	0.840063	0.29	0.59292	0	NA	NA	NA
3.18	0.001	0.01	0.99095	0.996454	0	0.99095	0	NA	NA	NA
3.33	0.054	0.48	0.63424	0.859956	0.23	0.63424	0	NA	NA	NA
3.23	0.002	0.02	0.98127	0.993163	0	0.98127	0	NA	NA	NA
4.12	-0.119	-1.04	0.30436	0.657784	1.08	0.30436	0	16952469	54986	ULK4
4.66	-0.081	-0.67	0.50896	0.795892	0.44	0.50896	0	NA	NA	NA
4.41	0.242	1.53	0.13422	0.48904	2.34	0.13422	0	NA	NA	NA
1.8	-0.074	-0.55	0.58629	0.836792	0.3	0.58629	0	NA	NA	NA
2.07	-0.032	-0.28	0.78218	0.924668	0.08	0.78218	0	NA	NA	NA
4.47	-0.168	-2.01	0.05167	0.352417	4.04	0.05167	0	16952534	885	CCK
4.2	-0.017	-0.15	0.87781	0.959547	0.02	0.87781	0	16952543	131375	LYZL4
2.12	0.061	0.53	0.60066	0.844379	0.28	0.60066	0	NA	NA	NA
3.85	-0.101	-0.98	0.33386	0.680209	0.96	0.33386	0	16952557	100874007	VIPR1-AS1
3.76	0.059	0.91	0.3662	0.705396	0.84	0.3662	0	16952561	9117	SEC22C
4.28	-0.004	-0.04	0.97091	0.990361	0	0.97091	0	16952585	101928323	LOC101928323
3.42	0.071	0.89	0.37877	0.714563	0.79	0.37877	0	NA	NA	NA
3.67	-0.063	-0.73	0.46887	0.77278	0.54	0.46887	0	16952594	57467	HHATL
4.64	-0.239	-3.22	0.00263	0.175304	10.37	0.00263	0	16952613	152206	CCDC13
5.58	0.542	2.08	0.04479	0.338328	4.31	0.04479	0	16952639	25994	HIGD1A
4.36	-0.094	-1.02	0.31552	0.666453	1.03	0.31552	0	NA	NA	NA
2.84	-0.036	-0.37	0.7137	0.895935	0.14	0.7137	0	16952649	1582	CYP8B1
3.63	-0.099	-1.1	0.27728	0.634354	1.21	0.27728	0	16952656	100506275	KRBOX1-AS1
2.94	-0.104	-1.06	0.29477	0.649157	1.13	0.29477	0	16952659	84892	POMGNT2
2.53	0.055	0.78	0.43733	0.753103	0.62	0.43733	0	16952667	100873954	SNRK-AS1
4.11	-0.078	-0.81	0.42488	0.745225	0.65	0.42488	0	16952672	55129	ANO10
2.86	-0.028	-0.19	0.85369	0.951536	0.03	0.85369	0	NA	NA	NA
3.15	0.116	1.02	0.31185	0.663592	1.05	0.31185	0	NA	NA	NA
4.14	-0.084	-0.98	0.33357	0.679949	0.96	0.33357	0	16952707	353274	ZNF445
3.83	0.034	0.33	0.74187	0.906763	0.11	0.74187	0	16952720	285346	ZNF852
2.55	-0.093	-1.11	0.27356	0.631145	1.23	0.27356	0	NA	NA	NA
4.45	0.019	0.19	0.85162	0.951098	0.04	0.85162	0	16952734	100874094	ZNF197-AS1
4.57	0.096	1.15	0.25652	0.615228	1.33	0.25652	0	16952737	57456	KIAA1143
4.69	0.028	0.31	0.75547	0.913085	0.1	0.75547	0	16952746	51304	ZDHHC3
1.7	-0.059	-0.45	0.65434	0.869477	0.2	0.65434	0	NA	NA	NA
3.65	-0.038	-0.46	0.64727	0.866416	0.21	0.64727	0	16952769	64866	CDCP1
4.28	-0.035	-0.34	0.73243	0.903686	0.12	0.73243	0	16952782	25907	TMEM158
4.83	0.126	1.48	0.14598	0.504193	2.2	0.14598	0	16952787	100885795	LARS2-AS1
2.41	-0.13	-1.41	0.16809	0.527617	1.97	0.16809	0	16952792	644714	LIMD1-AS1
5.01	-0.111	-1.36	0.18054	0.542558	1.86	0.18054	0	16952797	54716	SLC6A20
4.46	-0.056	-0.64	0.52851	0.806667	0.4	0.52851	0	16952818	54585	LZTFL1
4.99	-0.086	-1.22	0.22836	0.589649	1.5	0.22836	0	16952841	79443	FYCO1
4.55	0.245	2.33	0.02502	0.286999	5.44	0.02502	0	16952868	2829	XCR1
3.46	0.285	1.43	0.15993	0.519255	2.05	0.15993	0	16952874	1230	CCR1
3.27	0.114	1.09	0.28459	0.64069	1.18	0.28459	0	16952878	102724297	LOC102724297
3.9	-0.006	-0.04	0.96624	0.989354	0	0.96624	0	16952883	4057	LTF
3.98	-0.117	-1.05	0.30045	0.654157	1.1	0.30045	0	16952912	79442	LRRC2
5.36	-0.003	-0.03	0.98015	0.993119	0	0.98015	0	16952925	259173	ALS2CL
4.43	0.023	0.25	0.80561	0.934494	0.06	0.80561	0	16952966	29122	PRSS50
6.38	-0.126	-0.97	0.33919	0.68447	0.94	0.33919	0	NA	NA	NA
5.62	0.029	0.32	0.75101	0.911213	0.1	0.75101	0	NA	NA	NA
3.69	-0.204	-1.95	0.05855	0.366687	3.8	0.05855	0	16952981	100287362	PRSS46
4.1	-0.093	-1.09	0.2839	0.640141	1.18	0.2839	0	16952990	377047	PRSS45
2.72	-0.093	-1.3	0.20096	0.565213	1.69	0.20096	0	16953012	339906	PRSS42
1.84	0.107	0.95	0.34927	0.692276	0.9	0.34927	0	NA	NA	NA
3.18	-0.198	-1.6	0.1188	0.468511	2.55	0.1188	0	16953024	4634	MYL3
5.41	-0.261	-2.84	0.00712	0.214815	8.09	0.00712	0	16953035	151903	CCDC12
5.27	-0.026	-0.33	0.74677	0.9088	0.11	0.74677	0	16953052	29072	SETD2
3.16	-0.235	-2.48	0.01761	0.260934	6.16	0.01761	0	16953083	64147	KIF9
7.71	0.778	2.34	0.0247	0.285339	5.47	0.0247	0	16953121	6078	SNORD13P3
5.06	0.016	0.22	0.83014	0.943387	0.05	0.83014	0	16953123	22937	SCAP
3.04	-0.019	-0.25	0.80565	0.934494	0.06	0.80565	0	16953165	54859	ELP6
4.7	-0.119	-1.33	0.19056	0.553702	1.78	0.19056	0	16953187	10675	CSPG5
5.81	0.062	0.61	0.54786	0.817247	0.37	0.54786	0	16953199	6599	SMARCC1
2.4	-0.035	-0.34	0.73855	0.90552	0.11	0.73855	0	16953237	100133032	LOC100133032
4.54	0.266	2.31	0.02666	0.291405	5.32	0.02666	0	16953241	4134	MAP4
2.56	-0.228	-1.36	0.18325	0.545947	1.84	0.18325	0	NA	NA	NA
3.67	-0.104	-1.17	0.24749	0.606745	1.38	0.24749	0	16953279	993	CDC25A
2.89	-0.197	-1.47	0.14909	0.507202	2.17	0.14909	0	NA	NA	NA
4.28	-0.16	-1.62	0.11252	0.458573	2.64	0.11252	0	16953303	10201	NME6
2.72	-0.115	-0.9	0.37556	0.712134	0.8	0.37556	0	16953327	100313840	MIR2115
4.99	-0.158	-1.66	0.10576	0.44886	2.75	0.10576	0	16953329	5364	PLXNB1
3.69	-0.016	-0.22	0.82506	0.940975	0.05	0.82506	0	16953384	79714	CCDC51
4.03	-0.031	-0.24	0.81445	0.937406	0.06	0.81445	0	16953396	51246	SHISA5
5.73	0.129	1.41	0.16609	0.525848	1.99	0.16609	0	16953424	5210	PFKFB4
3.36	-0.105	-1.26	0.2147	0.578042	1.59	0.2147	0	16953454	90226 /// 5210	UCN2 /// PFKFB4
4.89	-0.151	-2.13	0.0397	0.329065	4.54	0.0397	0	16953458	1294	COL7A1
5.36	0.031	0.38	0.70802	0.89336	0.14	0.70802	0	16953568	7384	UQCRC1
5.69	0.024	0.27	0.79107	0.928815	0.07	0.79107	0	16953592	440955	TMEM89
4.03	-0.131	-1.39	0.17138	0.531341	1.94	0.17138	0	16953597	65010	SLC26A6
4.37	-0.006	-0.07	0.94295	0.981958	0.01	0.94295	0	16953636	1951 /// 100616112	CELSR3 /// MIR4793
4.21	-0.086	-1.34	0.18792	0.551077	1.8	0.18792	0	16953679	51517	NCKIPSD
4.59	-0.008	-0.1	0.92379	0.975196	0.01	0.92379	0	16953701	51447	IP6K2
4.52	0.25	1.69	0.09978	0.438567	2.85	0.09978	0	16953735	5576	PRKAR2A
4.4	0.079	0.86	0.3971	0.726555	0.73	0.3971	0	16953753	788	SLC25A20
3.22	-0.02	-0.17	0.86452	0.95562	0.03	0.86452	0	16953767	646450	ARIH2OS
3.44	0.04	0.45	0.65617	0.87007	0.2	0.65617	0	16953771	10425	ARIH2
4.58	-0.138	-1.69	0.09855	0.43629	2.87	0.09855	0	NA	NA	NA
5.04	0.097	1.32	0.19485	0.558227	1.74	0.19485	0	16953778	55152	DALRD3
5.12	-0.056	-0.6	0.55299	0.820317	0.36	0.55299	0	16953809	494337	MIR425
5.71	-0.171	-1.22	0.22886	0.590265	1.5	0.22886	0	16953811	406966	MIR191
5.02	-0.067	-0.79	0.43463	0.751255	0.62	0.43463	0	16953813	3615	IMPDH2
4.76	0.038	0.44	0.66367	0.873352	0.19	0.66367	0	16953839	54870	QRICH1
5.34	-0.059	-0.83	0.4126	0.738037	0.69	0.4126	0	16953862	5859	QARS
5.13	-0.076	-0.82	0.41686	0.740838	0.67	0.41686	0	16953906	10869	USP19
5.51	0.078	0.76	0.45419	0.763337	0.57	0.45419	0	16953944	3913	LAMB2
2.9	-0.228	-1.99	0.05376	0.357248	3.96	0.05376	0	16953991	22973	LAMB2P1
3.9	0.047	0.44	0.66306	0.87325	0.19	0.66306	0	16953993	64925	CCDC71
3.06	-0.029	-0.18	0.85806	0.95324	0.03	0.85806	0	16953997	646498	C3orf84
3.6	0.108	1.27	0.21157	0.575494	1.61	0.21157	0	16954003	375341	C3orf62
4.94	0.078	0.74	0.46466	0.770204	0.55	0.46466	0	16954013	7375	USP4
5.3	-0.042	-0.5	0.62097	0.853905	0.25	0.62097	0	16954048	2876	GPX1
6.66	0.289	2.08	0.04398	0.336795	4.34	0.04398	0	16954055	387	RHOA
4.53	0.543	1.27	0.2113	0.575114	1.62	0.2113	0	NA	NA	NA
8.69	0.017	0.09	0.9249	0.975337	0.01	0.9249	0	NA	NA	NA
9.63	0.348	2.3	0.02673	0.291757	5.31	0.02673	0	NA	NA	NA
7.15	0.496	1.88	0.06779	0.385974	3.53	0.06779	0	NA	NA	NA
4.35	0.373	1.11	0.27561	0.633247	1.22	0.27561	0	NA	NA	NA
2.47	0.1	0.4	0.69437	0.88701	0.16	0.69437	0	NA	NA	NA
8.43	0.01	0.09	0.93162	0.978041	0.01	0.93162	0	NA	NA	NA
1.86	0.099	0.9	0.37598	0.712398	0.8	0.37598	0	NA	NA	NA
1.86	0.099	0.9	0.37598	0.712398	0.8	0.37598	0	NA	NA	NA
4.21	0.058	0.82	0.41838	0.741749	0.67	0.41838	0	16954068	275	AMT
5.88	-0.063	-0.84	0.40549	0.732083	0.71	0.40549	0	16954091	84276	NICN1
4.75	-0.233	-2.06	0.04611	0.342101	4.25	0.04611	0	NA	NA	NA
2.94	0.005	0.05	0.96013	0.987505	0	0.96013	0	16954108	100132677	BSN-AS2
4.64	-0.402	-2.99	0.00483	0.198377	8.96	0.00483	0	16954116	4485	MST1
3.78	-0.085	-0.86	0.3964	0.726374	0.74	0.3964	0	16954154	386724	AMIGO3
4.54	-0.024	-0.27	0.78738	0.927202	0.07	0.78738	0	16954157	29925	GMPPB
4.45	0.057	0.52	0.60875	0.848258	0.27	0.60875	0	16954175	9807	IP6K1
3.22	-0.159	-2.16	0.0368	0.322728	4.68	0.0368	0	16954191	389118	CDHR4
2.57	-0.281	-2.26	0.02961	0.302136	5.11	0.02961	0	NA	NA	NA
4.36	-0.089	-1	0.32379	0.672838	1	0.32379	0	16954217	7318	UBA7
3.52	-0.161	-1.69	0.09987	0.438665	2.84	0.09987	0	16954251	10293	TRAIP
4.61	-0.022	-0.22	0.82976	0.943289	0.05	0.82976	0	16954274	79012	CAMKV
3.94	-0.143	-1.47	0.149	0.507116	2.17	0.149	0	16954295	4486	MST1R
3.07	-0.062	-0.58	0.56445	0.826598	0.34	0.56445	0	16954325	84315	MON1A
3.06	-0.078	-0.77	0.44405	0.757319	0.6	0.44405	0	NA	NA	NA
3.06	0.117	1.13	0.26754	0.626054	1.27	0.26754	0	16954343	100775107	RBM5-AS1
4.94	-0.141	-1.5	0.14158	0.499124	2.25	0.14158	0	16954345	100129060	SEMA3F-AS1
4.97	-0.143	-1.52	0.13735	0.493515	2.3	0.13735	0	16954351	101928931	SEMA3B-AS1
4.38	0.045	0.53	0.59635	0.842437	0.29	0.59635	0	16954354	7866	IFRD2
4.2	-0.01	-0.14	0.89297	0.963877	0.02	0.89297	0	16954385	24142 /// 8372	NAT6 /// HYAL3
3.8	-0.12	-0.99	0.32848	0.676192	0.98	0.32848	0	16954401	3373	HYAL1
4.84	-0.017	-0.18	0.85475	0.952082	0.03	0.85475	0	16954416	8692	HYAL2
4.42	-0.143	-1.64	0.1096	0.454233	2.68	0.1096	0	16954431	11334	TUSC2
4.01	-0.059	-0.52	0.6088	0.848263	0.27	0.6088	0	16954440	11186	RASSF1
4.39	-0.06	-0.7	0.48979	0.784696	0.49	0.48979	0	16954455	51364	ZMYND10
4.18	-0.043	-0.54	0.59389	0.840873	0.29	0.59389	0	16954478	10641	NPRL2
4.58	-0.016	-0.17	0.86885	0.956779	0.03	0.86885	0	16954502	11070	TMEM115
4.46	-0.22	-2.34	0.02438	0.284222	5.5	0.02438	0	16954507	9254	CACNA2D2
4.13	-0.012	-0.16	0.87602	0.958884	0.02	0.87602	0	16954551	51161	C3orf18
4.78	-0.074	-0.9	0.374	0.710877	0.81	0.374	0	16954567	1154	CISH
5.09	-0.023	-0.19	0.854	0.951678	0.03	0.854	0	16954576	9730	DCAF1
3.92	0.552	2.51	0.01646	0.256742	6.3	0.01646	0	NA	NA	NA
12.39	-0.23	-2.65	0.01161	0.237349	7.03	0.01161	0	NA	NA	NA
2.86	-0.101	-1.01	0.31967	0.669597	1.02	0.31967	0	16954610	440956	IQCF6
2.36	-0.04	-0.35	0.72479	0.900495	0.13	0.72479	0	16954614	132141	IQCF1
1.98	-0.047	-0.45	0.65387	0.869239	0.2	0.65387	0	16954620	389124	IQCF5
4.75	-0.117	-1.5	0.14276	0.500406	2.24	0.14276	0	16954623	9136	RRP9
4.62	-0.018	-0.2	0.83926	0.946374	0.04	0.83926	0	16954641	57060	PCBP4
4.16	-0.074	-0.84	0.40842	0.73463	0.7	0.40842	0	16954669	84836	ABHD14B
4.12	0.031	0.27	0.78579	0.926418	0.07	0.78579	0	16954685	6159	RPL29
4.09	0.194	1.67	0.1026	0.44331	2.8	0.1026	0	16954697	1849	DUSP7
4.32	-0.095	-0.92	0.36095	0.700926	0.86	0.36095	0	16954705	100128378	LINC00696
4.42	-0.092	-1.21	0.23511	0.596265	1.46	0.23511	0	16954707	25886	POC1A
4.13	-0.056	-0.81	0.42221	0.743114	0.66	0.42221	0	NA	NA	NA
4.37	-0.027	-0.27	0.78922	0.927917	0.07	0.78922	0	16954724	54106	TLR9
5.63	-0.005	-0.07	0.94751	0.982927	0	0.94751	0	16954730	11344	TWF2
4.99	-0.052	-0.63	0.52979	0.807129	0.4	0.52979	0	16954743	80335	WDR82
4.09	-0.098	-0.84	0.4069	0.733386	0.7	0.4069	0	16954759	406890	MIRLET7G
5.31	-0.089	-1.12	0.26877	0.627406	1.26	0.26877	0	16954761	100874110	GLYCTK-AS1
2.04	-0.137	-1.01	0.31971	0.669622	1.02	0.31971	0	16954768	406925	MIR135A1
4.51	-0.045	-0.42	0.67798	0.87984	0.18	0.67798	0	16954770	8314	BAP1
4.68	-0.123	-1.36	0.18202	0.544507	1.85	0.18202	0	16954796	56920	SEMA3G
5.42	-0.084	-0.92	0.36398	0.703657	0.84	0.36398	0	16954817	7134	TNNC1
5.69	-0.09	-0.98	0.33498	0.681017	0.95	0.33498	0	16954827	64943	NT5DC2
6.01	0.151	1.03	0.30748	0.659674	1.07	0.30748	0	16954856	55193	PBRM1
4.32	0.02	0.12	0.90443	0.968216	0.01	0.90443	0	NA	NA	NA
4.39	0.151	1.38	0.1759	0.537239	1.9	0.1759	0	16954900	55830	GLT8D1
4.67	-0.145	-1.23	0.22462	0.586256	1.52	0.22462	0	16954925	6787	NEK4
4.75	0.043	0.53	0.59841	0.843605	0.28	0.59841	0	16954947	3700	ITIH4
4.11	0.011	0.16	0.87185	0.957501	0.03	0.87185	0	16954988	100526772 /// 375346 /// 389125	TMEM110-MUSTN1 /// TMEM110 /// MUSTN1
4.16	0.05	0.48	0.63579	0.860528	0.23	0.63579	0	16955016	51460	SFMBT1
2.75	0.089	0.77	0.44361	0.756999	0.6	0.44361	0	16955044	91869	RFT1
3.85	0.143	1.53	0.13349	0.488104	2.35	0.13349	0	16955048	91869	RFT1
5.66	-0.247	-2.39	0.02202	0.275772	5.7	0.02202	0	16955064	7086	TKT
1.75	0.097	0.6	0.54946	0.818053	0.36	0.54946	0	NA	NA	NA
4.56	-0.016	-0.16	0.87383	0.958046	0.03	0.87383	0	16955098	55802	DCP1A
2.02	0.128	0.89	0.37905	0.714739	0.79	0.37905	0	NA	NA	NA
4.41	-0.068	-0.8	0.42798	0.74774	0.64	0.42798	0	16955119	55349	CHDH
4.42	0.204	2.11	0.04166	0.332156	4.44	0.04166	0	16955133	93973	ACTR8
4.12	-0.104	-1.03	0.30729	0.659661	1.07	0.30729	0	16955155	58515	SELENOK
4.32	-0.003	-0.03	0.97361	0.990814	0	0.97361	0	16955163	105377095	LOC105377095
3.09	-0.078	-0.7	0.48982	0.784696	0.49	0.48982	0	16955167	790952	ESRG
4.7	-0.18	-1.84	0.07344	0.396473	3.39	0.07344	0	16955172	100874237	CACNA2D3-AS1
4.67	-0.239	-2.39	0.02168	0.275772	5.73	0.02168	0	16955180	57408	LRTM1
4.23	-0.066	-0.67	0.50754	0.795275	0.45	0.50754	0	NA	NA	NA
4.2	0.133	0.99	0.3302	0.67752	0.97	0.3302	0	NA	NA	NA
4.94	0.219	0.87	0.389	0.721883	0.76	0.389	0	16955197	7474	WNT5A
2.45	0.034	0.36	0.71906	0.898289	0.13	0.71906	0	16955220	7474	WNT5A
4.35	-0.123	-1.49	0.14428	0.502397	2.22	0.14428	0	16955225	26059	ERC2
3.06	-0.037	-0.46	0.64899	0.867333	0.21	0.64899	0	16955253	711	ERC2-IT1
4.44	0.29	1.71	0.09581	0.432421	2.92	0.09581	0	16955257	23272	FAM208A
4.06	0.119	1.4	0.16944	0.529208	1.96	0.16944	0	16955291	50650	ARHGEF3
3.13	-0.01	-0.12	0.90695	0.969163	0.01	0.90695	0	16955324	54756 /// 105377101	IL17RD /// LOC105377101
2.19	-0.093	-1.02	0.31265	0.663997	1.05	0.31265	0	16955345	8820	HESX1
2.09	-0.089	-0.85	0.40052	0.728566	0.72	0.40052	0	16955354	142686	ASB14
2.15	-0.048	-0.66	0.51246	0.797681	0.44	0.51246	0	16955368	201625	DNAH12
2.7	-0.2	-1.28	0.20814	0.571897	1.64	0.20814	0	NA	NA	NA
6.77	0.391	2.32	0.02588	0.287543	5.38	0.02588	0	16955442	378	ARF4
4.2	0.187	1.24	0.22377	0.585537	1.53	0.22377	0	16955456	201627	DENND6A
5.97	0.013	0.12	0.90671	0.9691	0.01	0.90671	0	NA	NA	NA
4.05	-0.167	-2.05	0.0473	0.344519	4.2	0.0473	0	16955484	105377105	FLNB-AS1
3.81	-0.081	-0.83	0.40954	0.735789	0.7	0.40954	0	16955489	1776	DNASE1L3
4.13	0.035	0.39	0.69902	0.888672	0.15	0.69902	0	16955511	5162	PDHB
3.3	-0.066	-0.64	0.52641	0.80555	0.41	0.52641	0	16955535	8309	ACOX2
4.62	-0.001	-0.02	0.9868	0.994731	0	0.9868	0	16955565	11170	FAM107A
4.8	-0.05	-0.68	0.5011	0.791241	0.46	0.5011	0	16955580	131177	FAM3D
2.88	0.04	0.48	0.63606	0.860689	0.23	0.63606	0	16955595	200844	C3orf67
1.98	-0.141	-1.17	0.24815	0.607124	1.38	0.24815	0	NA	NA	NA
2.52	0.076	0.84	0.40492	0.731862	0.71	0.40492	0	NA	NA	NA
2.3	0.05	0.6	0.55295	0.820303	0.36	0.55295	0	NA	NA	NA
4.19	-0.179	-2.26	0.02984	0.302486	5.09	0.02984	0	16955645	2272	FHIT
2.94	-0.013	-0.13	0.89375	0.964381	0.02	0.89375	0	NA	NA	NA
2.17	0.026	0.36	0.72126	0.899064	0.13	0.72126	0	NA	NA	NA
4.32	0.007	0.09	0.9317	0.97805	0.01	0.9317	0	16955690	55079	FEZF2
3.1	-0.195	-2.36	0.02376	0.282627	5.55	0.02376	0	16955699	8618	CADPS
4.38	-0.109	-1.16	0.25192	0.61073	1.35	0.25192	0	NA	NA	NA
2.2	-0.125	-1.2	0.23879	0.599815	1.43	0.23879	0	16955748	100874016	SYNPR-AS1
5.55	-0.026	-0.18	0.8597	0.954022	0.03	0.8597	0	16955754	80145	THOC7
4.45	0.08	0.89	0.37815	0.714139	0.8	0.37815	0	16955771	9861	PSMD6
6.42	0.004	0.02	0.98298	0.993729	0	0.98298	0	NA	NA	NA
2.7	-0.069	-0.82	0.41755	0.741378	0.67	0.41755	0	16955795	100287879	LINC00994
4.59	-0.101	-0.92	0.36437	0.703887	0.84	0.36437	0	16955800	166336	PRICKLE2
4.36	-0.219	-2.03	0.04982	0.349763	4.1	0.04982	0	16955812	166336	PRICKLE2
4.36	0.027	0.26	0.80002	0.932899	0.07	0.80002	0	16955815	105377123	LOC105377123
3.95	-0.127	-1.54	0.13114	0.484848	2.38	0.13114	0	16955819	105377123	LOC105377123
4.76	-0.148	-0.91	0.37112	0.708227	0.82	0.37112	0	16955822	56999	ADAMTS9
3.66	-0.159	-1.19	0.24295	0.603315	1.41	0.24295	0	NA	NA	NA
2.96	0.041	0.44	0.66454	0.873858	0.19	0.66454	0	NA	NA	NA
4.32	-0.07	-0.75	0.46013	0.767813	0.56	0.46013	0	16955887	9223 /// 151877	MAGI1 /// MAGI1-IT1
1.8	-0.143	-0.92	0.36412	0.703671	0.84	0.36412	0	NA	NA	NA
8.39	0.695	3.75	0.00059	0.134463	14.05	0.00059	0	NA	NA	NA
4.51	-0.002	-0.02	0.98497	0.994278	0	0.98497	0	16955939	26018	LRIG1
2.19	-0.002	-0.01	0.98901	0.995806	0	0.98901	0	NA	NA	NA
4.58	0.144	1.44	0.15686	0.516337	2.09	0.15686	0	16955975	8801	SUCLG2
3.34	-0.029	-0.25	0.80592	0.934494	0.06	0.80592	0	16955994	151647	FAM19A4
4.8	0.058	0.49	0.62812	0.85721	0.24	0.62812	0	16956002	285203	EOGT
7.15	0.096	0.59	0.55592	0.822198	0.35	0.55592	0	16956027	7110	TMF1
2.22	0.313	1.67	0.10324	0.444536	2.79	0.10324	0	16956053	100422859	MIR3136
4.89	0.29	1.69	0.10003	0.439161	2.84	0.10003	0	16956055	9039	UBA3
2.59	-0.079	-0.6	0.55418	0.821053	0.36	0.55418	0	16956080	56203	LMOD3
4.04	0.106	1.31	0.19972	0.563913	1.7	0.19972	0	16956088	23150	FRMD4B
2.15	0.06	0.65	0.52214	0.803478	0.42	0.52214	0	NA	NA	NA
1.76	-0.126	-1.17	0.24986	0.608855	1.37	0.24986	0	NA	NA	NA
1.87	-0.069	-0.67	0.50428	0.793494	0.45	0.50428	0	NA	NA	NA
1.27	-0.187	-1.46	0.15198	0.510449	2.14	0.15198	0	NA	NA	NA
4.94	0.122	1.43	0.16199	0.521615	2.03	0.16199	0	16956149	27086	FOXP1
3.23	0.271	2.03	0.04887	0.347729	4.14	0.04887	0	16956196	100506815	FOXP1-IT1
3.59	0.184	2.19	0.03464	0.316397	4.8	0.03464	0	16956199	317649	EIF4E3
4.15	0.151	1.26	0.21422	0.57769	1.6	0.21422	0	16956213	60675	PROK2
4.4	-0.107	-1.54	0.13288	0.487058	2.36	0.13288	0	NA	NA	NA
3.88	-0.103	-0.84	0.4034	0.730912	0.71	0.4034	0	16956223	285286	LINC00877
2.77	0.07	0.66	0.51625	0.800489	0.43	0.51625	0	NA	NA	NA
1.39	0.011	0.07	0.94666	0.98264	0	0.94666	0	NA	NA	NA
8.88	-0.426	-2.16	0.03714	0.323514	4.67	0.03714	0	16956244	23429	RYBP
2.8	-0.068	-1.08	0.28692	0.642439	1.17	0.28692	0	NA	NA	NA
2.82	0.162	1.12	0.26808	0.626582	1.26	0.26808	0	NA	NA	NA
2.79	-0.249	-2.5	0.01693	0.257809	6.24	0.01693	0	NA	NA	NA
4.17	0.03	0.38	0.70882	0.893829	0.14	0.70882	0	16956260	55164	SHQ1
2.66	0.208	0.93	0.35695	0.697484	0.87	0.35695	0	NA	NA	NA
6.21	0.08	0.62	0.53927	0.812987	0.38	0.53927	0	NA	NA	NA
4.54	-0.094	-0.99	0.32876	0.676398	0.98	0.32876	0	16956285	23024	PDZRN3
2.59	0.084	0.92	0.36569	0.705114	0.84	0.36569	0	16956316	5067	CNTN3
4.38	0.214	1.48	0.14637	0.504381	2.2	0.14637	0	16956342	692099	FAM86DP
2.23	-0.176	-2.04	0.04832	0.346126	4.16	0.04832	0	NA	NA	NA
4.83	-0.068	-0.65	0.51853	0.801538	0.42	0.51853	0	16956353	285300	LOC285300
2.18	-0.003	-0.03	0.97261	0.99069	0	0.97261	0	16956356	100131827	ZNF717
1.81	0.1	0.66	0.51401	0.798915	0.43	0.51401	0	NA	NA	NA
1.67	-0.243	-2.06	0.04582	0.341182	4.26	0.04582	0	NA	NA	NA
4.11	0.017	0.19	0.85348	0.951534	0.03	0.85348	0	16956386	6091	ROBO1
2.6	-0.186	-1.92	0.06199	0.37463	3.7	0.06199	0	NA	NA	NA
