A	Coef	t	p.value	p.value.adj	F	F.p.value	PEvsC	Genes.PROBEID	Genes.ENTREZID	Genes.SYMBOL
6.73	0.016	0.33	0.74117	1	0.11	0.74117	0	235298_at	253769	WDR27
6.44	-0.024	-0.11	0.91116	1	0.01	0.91116	0	235299_at	84102	SLC41A2
4.86	0.012	0.12	0.90162	1	0.02	0.90162	0	235300_x_at	25898	RCHY1
5.87	0.101	1.68	0.10519	1	2.82	0.10519	0	235301_at	222223	KIAA1324L
6.95	-0.09	-1	0.32539	1	1.01	0.32539	0	235302_at	55668	GPATCH2L
5.24	-0.014	-0.15	0.87964	1	0.02	0.87964	0	NA	NA	NA
7.26	-0.097	-1.18	0.25012	1	1.38	0.25012	0	235305_s_at	55268	ECHDC2
6.27	-0.019	-0.15	0.8802	1	0.02	0.8802	0	235306_at	155038	GIMAP8
6.67	0.031	0.27	0.7916	1	0.07	0.7916	0	235308_at	26137	ZBTB20
7.73	-0.081	-0.91	0.37145	1	0.83	0.37145	0	235309_at	6210	RPS15A
6.82	0.026	0.18	0.85562	1	0.03	0.85562	0	235310_at	257144	GCSAM
5.99	-0.077	-1.33	0.19561	1	1.77	0.19561	0	235312_s_at	4892	NRAP
5.81	-0.017	-0.23	0.81612	1	0.06	0.81612	0	235313_at	4892	NRAP
7.2	0.015	0.18	0.85699	1	0.03	0.85699	0	235314_at	132241	RPL32P3
6.99	0.098	0.79	0.43582	1	0.63	0.43582	0	235315_at	8848	TSC22D1
6.74	-0.087	-1.01	0.3201	1	1.03	0.3201	0	235316_at	339983	NAT8L
7.33	0.126	1.19	0.24466	1	1.42	0.24466	0	235317_at	284454 /// 407010 /// 407013	LOC284454 /// MIR23A /// MIR24-2
7.57	-0.605	-2.87	0.00814	1	8.23	0.00814	0	235318_at	2200	FBN1
5.15	0.097	1.14	0.26421	1	1.3	0.26421	0	235319_at	100216546	LINC01004
4.75	0.045	0.5	0.62016	1	0.25	0.62016	0	235320_at	84100	ARL6
8.26	0.033	0.33	0.74627	1	0.11	0.74627	0	NA	NA	NA
5.1	-0.184	-2.29	0.03083	1	5.22	0.03083	0	235324_at	6428	SRSF3
4.99	-0.082	-0.91	0.36956	1	0.83	0.36956	0	235325_at	6687 /// 101930112	SPG7 /// LOC101930112
8.65	-0.048	-0.31	0.75987	1	0.1	0.75987	0	235327_x_at	165324	UBXN2A
5.43	-0.003	-0.04	0.97097	1	0	0.97097	0	235328_at	10154	PLXNC1
4.85	0.079	1.04	0.30842	1	1.08	0.30842	0	235329_at	124056	NOXO1
8.03	0.164	2.03	0.05261	1	4.13	0.05261	0	235330_at	150275	CCDC117
7.18	-0.094	-0.82	0.41704	1	0.68	0.41704	0	235332_at	728118 /// 729262	NUTM2A /// NUTM2B
5.85	-0.069	-0.69	0.49631	1	0.48	0.49631	0	235334_at	256435	ST6GALNAC3
10.73	-0.497	-2.74	0.01109	1	7.5	0.01109	0	NA	NA	NA
5.57	-0.186	-2.13	0.04284	1	4.54	0.04284	0	235339_at	83852	SETDB2
6.93	0.002	0.03	0.97487	1	0	0.97487	0	235340_at	2595	GANC
7.7	0.107	1.68	0.10496	1	2.82	0.10496	0	235341_at	5611	DNAJC3
7.47	0.057	0.88	0.38579	1	0.78	0.38579	0	235344_at	5494	PPM1A
5.9	0.111	1.43	0.16518	1	2.04	0.16518	0	235345_at	55680	RUFY2
5.27	-0.266	-2.01	0.05538	1	4.03	0.05538	0	235346_at	139341	FUNDC1
5.62	-0.122	-1.66	0.10889	1	2.76	0.10889	0	235347_at	84859	LRCH3
8.22	0.202	1.11	0.2773	1	1.23	0.2773	0	235350_at	55286	C4orf19
5.47	-0.227	-1.68	0.10416	1	2.84	0.10416	0	235352_at	3140	MR1
6.28	-0.024	-0.35	0.73063	1	0.12	0.73063	0	235353_at	23231	SEL1L3
6.94	0.098	0.81	0.42283	1	0.66	0.42283	0	235357_at	8110	DPF3
6.65	-0.037	-0.54	0.59139	1	0.3	0.59139	0	235358_at	728485	LOC728485
7.15	-0.001	-0.01	0.99177	1	0	0.99177	0	235359_at	375387	NRROS
6.52	-0.201	-2.52	0.0184	1	6.34	0.0184	0	235360_at	389072	PLEKHM3
6.66	0.172	2.34	0.0272	1	5.49	0.0272	0	235361_at	10617	STAMBP
5.73	0.151	1.71	0.10015	1	2.91	0.10015	0	NA	NA	NA
6.13	0.01	0.11	0.91271	1	0.01	0.91271	0	235364_at	1831	TSC22D3
6.04	0.049	0.7	0.48728	1	0.5	0.48728	0	235365_at	494513	DFNB59
6.64	-0.07	-0.63	0.53519	1	0.4	0.53519	0	235366_at	7556	ZNF10
5.48	-0.021	-0.43	0.67187	1	0.18	0.67187	0	235367_at	84665	MYPN
7.58	-0.136	-0.57	0.57325	1	0.33	0.57325	0	235368_at	11096	ADAMTS5
6.24	-0.057	-0.66	0.51436	1	0.44	0.51436	0	235369_at	122525	C14orf28
6.79	0.059	0.99	0.33127	1	0.98	0.33127	0	235370_at	83999	KREMEN1
5.21	0.111	1.18	0.24698	1	1.4	0.24698	0	235371_at	727936	GXYLT2
7.62	0.01	0.08	0.9386	1	0.01	0.9386	0	235372_at	84824	FCRLA
4.91	-0.2	-2.37	0.02558	1	5.62	0.02558	0	235373_at	100506314	LOC100506314
5.74	0.016	0.24	0.81391	1	0.06	0.81391	0	NA	NA	NA
7.07	0.054	0.58	0.5695	1	0.33	0.5695	0	235375_x_at	148014	TTC9B
5.3	-0.003	-0.06	0.95352	1	0	0.95352	0	NA	NA	NA
5.56	0.046	0.47	0.64499	1	0.22	0.64499	0	235377_at	90523	MLIP
6.28	0.013	0.2	0.84496	1	0.04	0.84496	0	235379_at	100506114	LOC100506114
6.71	-0.038	-0.37	0.7169	1	0.13	0.7169	0	235381_at	51773	RSF1
9.73	-0.325	-1.79	0.08602	1	3.19	0.08602	0	235382_at	206338	LVRN
6.93	0.25	1.65	0.11198	1	2.71	0.11198	0	235383_at	4648	MYO7B
7.1	0.021	0.09	0.9271	1	0.01	0.9271	0	235384_at	390916	NUDT19
5.55	-0.057	-0.77	0.44739	1	0.6	0.44739	0	235385_at	55016	MARCH1
5.63	-0.035	-0.48	0.63238	1	0.23	0.63238	0	NA	NA	NA
5.44	0.025	0.35	0.7327	1	0.12	0.7327	0	235387_at	79807	GSTCD
5.2	0.015	0.15	0.8824	1	0.02	0.8824	0	235389_at	51230	PHF20
6.48	-0.171	-1.65	0.11204	1	2.71	0.11204	0	235390_at	285672	SREK1IP1
5.34	-0.179	-2.08	0.04777	1	4.32	0.04777	0	235391_at	137392	FAM92A
5.48	0.089	0.84	0.4102	1	0.7	0.4102	0	NA	NA	NA
5.34	0.011	0.12	0.90178	1	0.02	0.90178	0	NA	NA	NA
5.42	0.044	0.5	0.62069	1	0.25	0.62069	0	235394_at	9373	PLAA
5.55	-0.003	-0.03	0.97762	1	0	0.97762	0	235395_at	11231	SEC63
7.19	-0.088	-0.95	0.34851	1	0.91	0.34851	0	235396_at	128989	TANGO2
7.66	0.017	0.25	0.80815	1	0.06	0.80815	0	235397_at	285908	LINC00174
5.2	-0.002	-0.03	0.97989	1	0	0.97989	0	235398_at	390980	ZNF805
8.63	-0.028	-0.4	0.69379	1	0.16	0.69379	0	235399_at	2068	ERCC2
5.45	-0.173	-1.48	0.15106	1	2.19	0.15106	0	235402_at	220004	PPP1R32
6.45	0.091	1.46	0.15659	1	2.13	0.15659	0	NA	NA	NA
6.05	0.072	0.99	0.33005	1	0.99	0.33005	0	235404_at	84159	ARID5B
7.72	-0.282	-1.75	0.09191	1	3.07	0.09191	0	235405_at	2941	GSTA4
4.94	-0.034	-0.67	0.50647	1	0.45	0.50647	0	235406_x_at	100505894	TMEM161B-AS1
6.88	0.028	0.36	0.72178	1	0.13	0.72178	0	235407_at	27342	RABGEF1
7.17	-0.085	-0.27	0.78744	1	0.07	0.78744	0	235408_x_at	51351	ZNF117
6.13	0.097	1.11	0.27656	1	1.24	0.27656	0	235409_at	23269	MGA
7.42	-0.23	-2.18	0.03903	1	4.73	0.03903	0	235410_at	27031	NPHP3
5.24	-0.169	-1.15	0.26174	1	1.32	0.26174	0	235412_at	8874	ARHGEF7
5.78	0.016	0.24	0.80963	1	0.06	0.80963	0	235413_at	2677	GGCX
5.52	-0.029	-0.42	0.67489	1	0.18	0.67489	0	235414_at	163087	ZNF383
5.69	0.01	0.16	0.87596	1	0.02	0.87596	0	235415_at	23248	RPRD2
6.75	-0.046	-0.52	0.60431	1	0.28	0.60431	0	235416_at	643201	LOC643201
7.39	-0.026	-0.41	0.68444	1	0.17	0.68444	0	235417_at	90853	SPOCD1
6.64	-0.007	-0.09	0.92972	1	0.01	0.92972	0	235418_at	51011	FAHD2A
8.14	0.638	2.89	0.00782	1	8.33	0.00782	0	NA	NA	NA
7.15	0.025	0.3	0.76628	1	0.09	0.76628	0	235420_at	404037	HAPLN4
6.86	0.222	1.32	0.19936	1	1.74	0.19936	0	235421_at	1326	MAP3K8
6.36	-0.042	-0.36	0.72439	1	0.13	0.72439	0	235423_at	4999	ORC2
6.51	0.066	0.88	0.3896	1	0.77	0.3896	0	235424_at	116224	FAM122A
5.9	-0.063	-0.73	0.4709	1	0.54	0.4709	0	235426_at	2628	GATM
5.37	-0.026	-0.19	0.84943	1	0.04	0.84943	0	235427_at	8837	CFLAR
5.3	-0.114	-1.33	0.19407	1	1.78	0.19407	0	235431_s_at	246330	PELI3
4.73	-0.283	-2.32	0.02882	1	5.36	0.02882	0	235432_at	27031	NPHP3
7.7	-0.071	-0.59	0.56187	1	0.35	0.56187	0	235433_at	139322	APOOL
6.94	0.004	0.03	0.97259	1	0	0.97259	0	235434_at	79879	CCDC134
6.91	0.176	2.22	0.03565	1	4.92	0.03565	0	235435_at	132949	AASDH
7.36	0.063	0.8	0.4316	1	0.64	0.4316	0	NA	NA	NA
6.72	-0.038	-0.39	0.69891	1	0.15	0.69891	0	235439_at	5939	RBMS2
4.8	-0.058	-0.76	0.4545	1	0.58	0.4545	0	235440_at	144108	SPTY2D1
6.61	0.012	0.19	0.85195	1	0.04	0.85195	0	NA	NA	NA
7.31	-0.004	-0.05	0.96012	1	0	0.96012	0	235444_at	27086	FOXP1
4.93	0.068	0.69	0.49342	1	0.48	0.49342	0	235445_at	100508046 /// 100852406 /// 101929572	LOC100508046 /// POTEH-AS1 /// LOC101929572
5.88	0.047	0.49	0.63119	1	0.24	0.63119	0	235446_at	7503	XIST
6.62	-0.016	-0.27	0.78831	1	0.07	0.78831	0	235448_at	79364	ZXDC
6.17	0.019	0.13	0.89651	1	0.02	0.89651	0	235451_at	4090	SMAD5
7.21	-0.083	-0.87	0.39489	1	0.75	0.39489	0	NA	NA	NA
5.03	0.026	0.23	0.81773	1	0.05	0.81773	0	NA	NA	NA
5.56	0.113	1.47	0.15276	1	2.17	0.15276	0	235455_at	348487	FAM131C
6.97	-0.352	-1.78	0.08719	1	3.16	0.08719	0	NA	NA	NA
7.94	0.349	2.68	0.01259	1	7.2	0.01259	0	235457_at	84441	MAML2
6.55	-0.228	-2.16	0.04052	1	4.66	0.04052	0	235458_at	84868	HAVCR2
5.38	0.017	0.19	0.84978	1	0.04	0.84978	0	235459_at	10193	RNF41
6.18	-0.032	-0.34	0.73704	1	0.12	0.73704	0	235460_at	79856	SNX22
5.16	0.076	0.94	0.35589	1	0.88	0.35589	0	235461_at	54790	TET2
5.28	-0.055	-0.57	0.57604	1	0.32	0.57604	0	235465_at	219287	AMER2
5.6	-0.076	-1.09	0.28772	1	1.18	0.28772	0	235466_s_at	84976 /// 102724017	DISP1 /// LOC102724017
5.01	-0.205	-2.7	0.01213	1	7.29	0.01213	0	235467_s_at	3749	KCNC4
6.44	0.03	0.32	0.75191	1	0.1	0.75191	0	235468_at	146713	RBFOX3
5.4	-0.015	-0.23	0.82275	1	0.05	0.82275	0	235470_at	51691	LSM8
6.98	-0.037	-0.55	0.58843	1	0.3	0.58843	0	235471_at	196740	VSTM4
6.03	-0.051	-0.69	0.49925	1	0.47	0.49925	0	235472_at	84750	FUT10
6.11	0.106	1.05	0.30159	1	1.11	0.30159	0	NA	NA	NA
6.84	-0.083	-1.29	0.21026	1	1.65	0.21026	0	235474_at	10825	NEU3
5.63	0.046	0.56	0.58047	1	0.31	0.58047	0	235475_at	27230	SERP1
5.09	0.143	1.72	0.098	1	2.95	0.098	0	235476_at	286827 /// 57560	TRIM59 /// IFT80
5.46	-0.089	-1.62	0.1178	1	2.62	0.1178	0	235478_at	64421	DCLRE1C
7.96	-0.054	-0.95	0.35119	1	0.9	0.35119	0	235479_at	132864	CPEB2
5.51	0.063	0.91	0.37232	1	0.82	0.37232	0	235480_at	100506472	LOC100506472
7.05	0.048	0.79	0.43805	1	0.62	0.43805	0	235482_at	400960	PCBP1-AS1
6.34	0.217	2.79	0.00971	1	7.81	0.00971	0	235483_at	6809	STX3
6.5	0.12	0.77	0.45037	1	0.59	0.45037	0	235484_at	375743	PTAR1
5.97	-0.079	-0.72	0.47643	1	0.52	0.47643	0	235485_at	54521	WDR44
6.93	-0.02	-0.23	0.81697	1	0.05	0.81697	0	235486_at	25758	KIAA1549L
6.14	0.01	0.08	0.93527	1	0.01	0.93527	0	NA	NA	NA
6.74	-0.037	-0.51	0.61647	1	0.26	0.61647	0	235488_at	91608	RASL10B
5.24	-0.135	-1.59	0.12415	1	2.53	0.12415	0	235489_at	57381	RHOJ
6	-0.012	-0.19	0.8479	1	0.04	0.8479	0	235491_at	65986	ZBTB10
5.8	-0.006	-0.08	0.94069	1	0.01	0.94069	0	235492_at	154214	RNF217
5.84	0.08	0.78	0.4402	1	0.61	0.4402	0	NA	NA	NA
7.15	0.019	0.22	0.83141	1	0.05	0.83141	0	235494_at	4045	LSAMP
5.75	-0.053	-0.39	0.70162	1	0.15	0.70162	0	235495_at	90324	CCDC97
7.08	-0.018	-0.14	0.88765	1	0.02	0.88765	0	235496_at	646962	HRCT1
7.95	0.016	0.21	0.83495	1	0.04	0.83495	0	235500_at	3183	HNRNPC
7.12	0.047	0.71	0.487	1	0.5	0.487	0	NA	NA	NA
6.56	0.244	2.75	0.01083	1	7.55	0.01083	0	235504_at	64388	GREM2
6.23	-0.255	-2.48	0.02	1	6.16	0.02	0	235505_s_at	4043	LRPAP1
4.9	-0.061	-0.86	0.39671	1	0.74	0.39671	0	NA	NA	NA
6.7	0.03	0.31	0.75629	1	0.1	0.75629	0	235507_at	115294	PCMTD1
6.37	0.073	1.08	0.2922	1	1.16	0.2922	0	235508_at	5371	PML
6.26	0.004	0.05	0.95659	1	0	0.95659	0	235509_at	137682	NDUFAF6
5.42	0.012	0.09	0.92754	1	0.01	0.92754	0	235510_at	83878	USHBP1
6.04	0.209	2.76	0.01047	1	7.63	0.01047	0	235512_at	8814	CDKL1
4.73	-0.108	-1.06	0.29966	1	1.12	0.29966	0	NA	NA	NA
6.94	-0.02	-0.26	0.80005	1	0.07	0.80005	0	235514_at	151516	ASPRV1
7.75	0.016	0.17	0.86436	1	0.03	0.86436	0	235515_at	163183	SYNE4
5.43	-0.024	-0.28	0.7802	1	0.08	0.7802	0	235516_at	51091	SEPSECS
5.64	-0.004	-0.04	0.96789	1	0	0.96789	0	235518_at	6546	SLC8A1
6.37	-0.065	-1.1	0.27949	1	1.22	0.27949	0	235519_at	221937	FOXK1
5.53	-0.01	-0.15	0.88149	1	0.02	0.88149	0	235521_at	3200	HOXA3
4.8	0.082	1.12	0.27215	1	1.26	0.27215	0	235522_at	29121	CLEC2D
6.72	-0.034	-0.46	0.65274	1	0.21	0.65274	0	235523_at	80169	CTC1
5.69	0.052	0.79	0.43887	1	0.62	0.43887	0	235524_at	253959	RALGAPA1
8.1	-0.048	-0.52	0.60626	1	0.27	0.60626	0	NA	NA	NA
6.01	0.143	1.43	0.16379	1	2.06	0.16379	0	235526_at	10944 /// 55553	C11orf58 /// SOX6
7.53	0.077	0.94	0.356	1	0.88	0.356	0	235528_at	2979	GUCA1B
7.84	-0.176	-1.02	0.3192	1	1.03	0.3192	0	235529_x_at	25939	SAMHD1
6.42	0.036	0.66	0.51436	1	0.44	0.51436	0	NA	NA	NA
6.29	-0.075	-0.85	0.40114	1	0.73	0.40114	0	NA	NA	NA
5.09	0.064	0.65	0.52393	1	0.42	0.52393	0	NA	NA	NA
6.44	0.022	0.28	0.78234	1	0.08	0.78234	0	235533_at	90639	COX19
5.96	0.153	1.49	0.14743	1	2.23	0.14743	0	235534_at	23612	PHLDA3
6.31	0.078	0.61	0.54608	1	0.37	0.54608	0	235535_x_at	283788 /// 2483 /// 284802 /// 100289097 /// 101930531	LOC283788 /// FRG1 /// FRG1BP /// FRG1CP /// LOC101930531
5.51	-0.067	-0.74	0.46625	1	0.55	0.46625	0	235536_at	692205	SNORD89
7.16	0.036	0.72	0.47697	1	0.52	0.47697	0	235537_at	54940	OCIAD1
6.77	-0.076	-0.72	0.47789	1	0.52	0.47789	0	NA	NA	NA
6.43	-0.125	-0.87	0.39341	1	0.75	0.39341	0	235539_at	4926	NUMA1
6.23	-0.066	-0.78	0.44193	1	0.61	0.44193	0	235540_at	2796	GNRH1
6.27	-0.069	-0.98	0.33599	1	0.96	0.33599	0	235541_at	81887	LAS1L
7.45	0.516	2.03	0.05311	1	4.11	0.05311	0	235542_at	200424	TET3
5.81	0.027	0.42	0.67876	1	0.18	0.67876	0	235543_at	102723779	LOC102723779
7.32	-0.06	-0.71	0.48461	1	0.5	0.48461	0	235544_x_at	284069	FAM171A2
5.13	-0.012	-0.12	0.90152	1	0.02	0.90152	0	235545_at	55635	DEPDC1
8.27	-0.007	-0.1	0.91766	1	0.01	0.91766	0	235546_at	6692	SPINT1
6.4	-0.128	-1.36	0.18603	1	1.85	0.18603	0	235548_at	164284	APCDD1L
5.73	-0.054	-0.62	0.54026	1	0.39	0.54026	0	235549_at	255488	RNF144B
5.88	0.01	0.08	0.93409	1	0.01	0.93409	0	NA	NA	NA
5.98	-0.07	-0.82	0.42103	1	0.67	0.42103	0	235552_at	57721	METTL14
7.26	0.086	0.92	0.36478	1	0.85	0.36478	0	235553_at	26130	GAPVD1
4.66	0.071	0.71	0.48255	1	0.51	0.48255	0	235554_x_at	133015	PACRGL
6.02	0.159	1.34	0.19141	1	1.8	0.19141	0	NA	NA	NA
7.94	0.005	0.03	0.97332	1	0	0.97332	0	235556_at	153222	CREBRF
6.03	0.03	0.36	0.71994	1	0.13	0.71994	0	235557_at	150763	GPAT2
8.1	0.031	0.53	0.6022	1	0.28	0.6022	0	235558_at	5939	RBMS2
6.85	-0.007	-0.11	0.91523	1	0.01	0.91523	0	235559_at	84182 /// 100526825	MINDY4 /// INMT-MINDY4
6.37	0.094	0.47	0.64224	1	0.22	0.64224	0	235560_at	4858	NOVA2
4.98	-0.005	-0.06	0.95087	1	0	0.95087	0	235562_at	285382	C3orf70
5.57	-0.291	-1.19	0.24349	1	1.43	0.24349	0	235564_at	51351	ZNF117
5.91	0.016	0.2	0.84164	1	0.04	0.84164	0	235565_at	155054	ZNF425
5.85	0.073	0.46	0.64843	1	0.21	0.64843	0	235566_at	7110	TMF1
5.4	0.008	0.06	0.95048	1	0	0.95048	0	235567_at	6095	RORA
7.29	0.135	1.98	0.05844	1	3.92	0.05844	0	235568_at	199675	MCEMP1
6.96	0.07	0.53	0.59938	1	0.28	0.59938	0	235569_at	155382	VPS37D
7.23	-0.026	-0.16	0.87206	1	0.03	0.87206	0	235570_at	27303	RBMS3
5.82	0.119	1.58	0.12612	1	2.5	0.12612	0	235571_at	407040	MIR34A
6.38	-0.02	-0.32	0.75248	1	0.1	0.75248	0	235572_at	147841	SPC24
5.12	0.036	0.36	0.7195	1	0.13	0.7195	0	235573_at	10808	HSPH1
6.62	0.071	1.2	0.2393	1	1.45	0.2393	0	235576_at	253769	WDR27
7.05	0.027	0.37	0.71231	1	0.14	0.71231	0	235577_at	22834	ZNF652
4.76	-0.028	-0.23	0.8226	1	0.05	0.8226	0	235578_at	10060	ABCC9
5.19	-0.034	-0.65	0.51914	1	0.43	0.51914	0	235579_at	9169	SCAF11
5.08	0.037	0.53	0.59788	1	0.29	0.59788	0	235580_at	7700	ZNF141
5.61	-0.012	-0.12	0.90166	1	0.02	0.90166	0	235582_at	1870	E2F2
6.9	0.032	0.36	0.72218	1	0.13	0.72218	0	235583_at	286676	ILDR1
5.75	0.056	0.7	0.49267	1	0.48	0.49267	0	235584_at	285033	STARD7-AS1
8.04	0.052	0.93	0.3628	1	0.86	0.3628	0	NA	NA	NA
6.23	0.386	2.47	0.02044	1	6.11	0.02044	0	235587_at	202781	PAXIP1-AS1
6.17	0.022	0.23	0.82242	1	0.05	0.82242	0	235588_at	157570	ESCO2
7.96	0.286	1.07	0.29305	1	1.15	0.29305	0	NA	NA	NA
5.28	-0.018	-0.23	0.82052	1	0.05	0.82052	0	235590_at	55719	SLF2
7.07	0.442	1.32	0.19735	1	1.75	0.19735	0	NA	NA	NA
5.53	0.152	1.92	0.06672	1	3.67	0.06672	0	235593_at	9839	ZEB2
5.35	0.04	0.6	0.55229	1	0.36	0.55229	0	NA	NA	NA
8.02	0.064	1.12	0.27377	1	1.25	0.27377	0	235595_at	9181	ARHGEF2
5.84	-0.082	-1.01	0.32129	1	1.02	0.32129	0	NA	NA	NA
6.9	-0.014	-0.12	0.90559	1	0.01	0.90559	0	235597_s_at	400966 /// 729857	RGPD1 /// RGPD2
7.75	0.114	1.79	0.08602	1	3.19	0.08602	0	235598_at	4087	SMAD2
6.61	0.092	0.93	0.35946	1	0.87	0.35946	0	235600_at	8788	DLK1
5.81	-0.039	-0.53	0.60252	1	0.28	0.60252	0	NA	NA	NA
5.04	0.043	0.61	0.55042	1	0.37	0.55042	0	235602_at	94241	TP53INP1
5.59	-0.012	-0.21	0.8353	1	0.04	0.8353	0	235603_at	3192	HNRNPU
5.86	0.023	0.37	0.71558	1	0.14	0.71558	0	235604_x_at	284443	ZNF493
6.1	0.131	1.52	0.14034	1	2.32	0.14034	0	235605_at	54897	CASZ1
4.63	-0.336	-2.76	0.01041	1	7.64	0.01041	0	235606_at	344595	DUBR
6.24	0.016	0.25	0.80778	1	0.06	0.80778	0	235608_at	26224	FBXL3
5.77	-0.026	-0.33	0.74215	1	0.11	0.74215	0	235609_at	83990	BRIP1
5.7	-0.087	-0.78	0.44008	1	0.62	0.44008	0	NA	NA	NA
6.2	-0.102	-0.49	0.6294	1	0.24	0.6294	0	235614_at	256472	TMEM151A
4.52	-0.106	-0.79	0.43802	1	0.62	0.43802	0	235615_at	5229	PGGT1B
7.66	0.015	0.31	0.76036	1	0.1	0.76036	0	235616_at	128553	TSHZ2
6.89	-0.021	-0.31	0.76004	1	0.1	0.76004	0	235618_at	22847	ZNF507
5.81	-0.046	-0.51	0.61255	1	0.26	0.61255	0	235619_at	51666	ASB4
7.91	0.057	1.1	0.2819	1	1.21	0.2819	0	235621_at	51011	FAHD2A
7.2	0.066	0.6	0.55407	1	0.36	0.55407	0	235623_at	55250	ELP2
6.04	0.06	0.89	0.38432	1	0.78	0.38432	0	235624_at	3069	HDLBP
5.23	-0.017	-0.17	0.86843	1	0.03	0.86843	0	235626_at	57118	CAMK1D
6.87	0.034	0.55	0.58499	1	0.31	0.58499	0	235627_at	375189	PFN4
5.86	-0.063	-0.96	0.34378	1	0.93	0.34378	0	235628_x_at	644873 /// 101929964	LINC01184 /// LOC101929964
7.79	-0.209	-0.73	0.4744	1	0.53	0.4744	0	NA	NA	NA
5.83	-0.074	-0.9	0.3782	1	0.8	0.3782	0	NA	NA	NA
6.37	0.079	0.84	0.40845	1	0.71	0.40845	0	235631_at	4921	DDR2
5.2	-0.066	-0.76	0.45299	1	0.58	0.45299	0	NA	NA	NA
6.74	-0.063	-0.77	0.44753	1	0.6	0.44753	0	NA	NA	NA
7.3	-0.027	-0.31	0.75686	1	0.1	0.75686	0	235634_at	29942	PURG
5.48	-0.021	-0.23	0.81938	1	0.05	0.81938	0	235635_at	394	ARHGAP5
6.33	-0.045	-0.6	0.55333	1	0.36	0.55333	0	NA	NA	NA
5.5	0.032	0.3	0.76572	1	0.09	0.76572	0	NA	NA	NA
4.85	-0.333	-3.8	0.00079	0.581658	14.47	0.00079	0	235638_at	166824	RASSF6
6.36	-0.017	-0.15	0.88047	1	0.02	0.88047	0	235639_at	28513	CDH19
5.82	0.07	0.66	0.51768	1	0.43	0.51768	0	NA	NA	NA
6.27	-0.018	-0.25	0.80503	1	0.06	0.80503	0	235641_at	10221	TRIB1
5.34	0.114	1.73	0.09495	1	3.01	0.09495	0	NA	NA	NA
5.89	-0.008	-0.08	0.93721	1	0.01	0.93721	0	235643_at	219285	SAMD9L
5.13	-0.028	-0.3	0.76646	1	0.09	0.76646	0	235645_at	114799	ESCO1
6.51	-0.038	-0.22	0.82795	1	0.05	0.82795	0	NA	NA	NA
7.52	-0.054	-0.73	0.47164	1	0.53	0.47164	0	235647_at	11154	AP4S1
6.02	0.066	0.43	0.67313	1	0.18	0.67313	0	235648_at	163081	ZNF567
6.49	-0.056	-0.58	0.56602	1	0.34	0.56602	0	235649_at	11095	ADAMTS8
5.75	0.093	1.27	0.21434	1	1.62	0.21434	0	235650_at	222256	CDHR3
5.36	-0.094	-1.1	0.2833	1	1.2	0.2833	0	235651_at	55001	TTC22
5.88	-0.003	-0.04	0.96501	1	0	0.96501	0	NA	NA	NA
6.07	-0.004	-0.06	0.95449	1	0	0.95449	0	235654_at	219854	TMEM218
5.74	-0.089	-1.5	0.14607	1	2.25	0.14607	0	NA	NA	NA
6.55	-0.034	-0.48	0.63221	1	0.23	0.63221	0	NA	NA	NA
4.63	-0.05	-0.72	0.47659	1	0.52	0.47659	0	NA	NA	NA
7.42	-0.02	-0.2	0.84129	1	0.04	0.84129	0	235659_at	55654	TMEM127
6.78	-0.062	-0.94	0.35754	1	0.88	0.35754	0	NA	NA	NA
6.42	-0.026	-0.28	0.78399	1	0.08	0.78399	0	235661_at	5452	POU2F2
6.79	-0.143	-1.05	0.30312	1	1.1	0.30312	0	NA	NA	NA
7.33	-0.076	-1.2	0.243	1	1.43	0.243	0	NA	NA	NA
6	-0.02	-0.26	0.79431	1	0.07	0.79431	0	235665_at	53635	PTOV1
6.65	0.038	0.38	0.70574	1	0.15	0.70574	0	235666_at	8516	ITGA8
8.17	-0.047	-0.44	0.66271	1	0.19	0.66271	0	235668_at	639	PRDM1
6.59	0.089	1.27	0.21548	1	1.61	0.21548	0	235669_at	85007	PHYKPL
6.3	0.114	0.95	0.35114	1	0.9	0.35114	0	235670_at	8676	STX11
5.9	-0.008	-0.08	0.94041	1	0.01	0.94041	0	NA	NA	NA
5.94	0.034	0.39	0.70105	1	0.15	0.70105	0	235672_at	4135	MAP6
7.71	0.022	0.29	0.77568	1	0.08	0.77568	0	NA	NA	NA
6.71	-0.034	-0.54	0.59386	1	0.29	0.59386	0	NA	NA	NA
5.15	0.022	0.25	0.80689	1	0.06	0.80689	0	235676_at	90701	SEC11C
6.9	-0.028	-0.38	0.70809	1	0.14	0.70809	0	235677_at	63826	SRR
9.14	0.009	0.08	0.93606	1	0.01	0.93606	0	235678_at	2760	GM2A
8.51	0.102	1.63	0.11461	1	2.67	0.11461	0	NA	NA	NA
5.97	0.036	0.37	0.71244	1	0.14	0.71244	0	NA	NA	NA
5.99	-0.08	-1.25	0.22199	1	1.57	0.22199	0	NA	NA	NA
5.18	0.03	0.25	0.80829	1	0.06	0.80829	0	235683_at	143686	SESN3
5.54	0.032	0.3	0.76724	1	0.09	0.76724	0	NA	NA	NA
5.11	0.003	0.03	0.97574	1	0	0.97574	0	235686_at	129450	TYW5
7.24	0.055	1.05	0.30287	1	1.11	0.30287	0	235687_at	199777	ZNF626
6.54	-0.085	-1	0.32763	1	1	0.32763	0	235688_s_at	9618	TRAF4
