A	Coef	t	p.value	p.value.adj	F	F.p.value	PEvsC	Genes.PROBEID	Genes.ENTREZID	Genes.SYMBOL
7.7	-0.058	-0.34	0.74479	0.999995	0.12	0.74479	0	218238_at	23560	GTPBP4
8.07	0.031	0.12	0.90569	0.999995	0.02	0.90569	0	218239_s_at	23560	GTPBP4
9.21	0.007	0.02	0.98262	0.999995	0	0.98262	0	218240_at	28511	NKIRAS2
9.78	-0.064	-0.17	0.86718	0.999995	0.03	0.86718	0	218241_at	9950	GOLGA5
9.23	0.022	0.13	0.90273	0.999995	0.02	0.90273	0	218242_s_at	51111	KMT5B
8.86	-0.063	-0.37	0.72134	0.999995	0.14	0.72134	0	218243_at	80230	RUFY1
8.7	0.031	0.19	0.8577	0.999995	0.04	0.8577	0	218244_at	55035	NOL8
11.27	-0.123	-0.15	0.88211	0.999995	0.02	0.88211	0	218245_at	25987	TSKU
8.77	0.096	0.51	0.63094	0.999995	0.26	0.63094	0	218246_at	79594	MUL1
6.8	-0.107	-0.38	0.7187	0.999995	0.14	0.7187	0	218247_s_at	51320	MEX3C
8.77	0.076	0.38	0.71421	0.999995	0.15	0.71421	0	218248_at	63901	FAM111A
9.33	0.043	0.24	0.81757	0.999995	0.06	0.81757	0	218249_at	64429	ZDHHC6
10.61	0.045	0.17	0.86985	0.999995	0.03	0.86985	0	218250_s_at	29883	CNOT7
9.13	0.171	0.41	0.69793	0.999995	0.17	0.69793	0	218251_at	58526	MID1IP1
7.44	-0.036	-0.13	0.90102	0.999995	0.02	0.90102	0	218252_at	26586	CKAP2
9.47	0.045	0.13	0.9047	0.999995	0.02	0.9047	0	218253_s_at	1939	EIF2D
8.4	0.044	0.15	0.8825	0.999995	0.02	0.8825	0	218254_s_at	51128	SAR1B
8.88	-0.019	-0.04	0.96582	0.999995	0	0.96582	0	218255_s_at	64319	FBRS
8.64	0.135	0.83	0.44068	0.999995	0.69	0.44068	0	218256_s_at	53371	NUP54
8.25	-0.032	-0.06	0.95773	0.999995	0	0.95773	0	218257_s_at	56886	UGGT1
9.46	-0.104	-0.57	0.59102	0.999995	0.32	0.59102	0	218258_at	51082	POLR1D
9.26	0.144	0.29	0.78311	0.999995	0.08	0.78311	0	218259_at	57496	MKL2
9.92	0.108	0.23	0.82967	0.999995	0.05	0.82967	0	218260_at	79016	DDA1
7.77	0.448	0.42	0.69285	0.999995	0.17	0.69285	0	218261_at	10053	AP1M2
9.13	0.009	0.03	0.97832	0.999995	0	0.97832	0	218262_at	64777	RMND5B
9.55	0.027	0.14	0.89018	0.999995	0.02	0.89018	0	218263_s_at	58486	ZBED5
8.05	-0.15	-0.57	0.59223	0.999995	0.32	0.59223	0	218264_at	56647	BCCIP
7.98	-0.06	-0.22	0.83678	0.999995	0.05	0.83678	0	218265_at	79048	SECISBP2
6.2	0.116	0.4	0.70541	0.999995	0.16	0.70541	0	218266_s_at	23413	NCS1
6.76	0.053	0.21	0.83983	0.999995	0.04	0.83983	0	218267_at	51550	CINP
9.03	-0.017	-0.09	0.9327	0.999995	0.01	0.9327	0	218268_at	64786	TBC1D15
8.99	-0.065	-0.38	0.71852	0.999995	0.14	0.71852	0	218269_at	29102	DROSHA
9.6	-0.148	-0.35	0.74132	0.999995	0.12	0.74132	0	218270_at	79590	MRPL24
9.76	-0.098	-0.33	0.75529	0.999995	0.11	0.75529	0	218271_s_at	55486	PARL
8.65	-0.09	-0.19	0.85574	0.999995	0.04	0.85574	0	218272_at	55020	TTC38
6.94	-0.335	-1.27	0.25138	0.999995	1.62	0.25138	0	218273_s_at	54704	PDP1
7.91	0.06	0.33	0.75288	0.999995	0.11	0.75288	0	218274_s_at	55139	ANKZF1
7.21	-0.057	-0.1	0.92051	0.999995	0.01	0.92051	0	218275_at	1468	SLC25A10
8.78	0.121	0.25	0.81014	0.999995	0.06	0.81014	0	218276_s_at	60485	SAV1
8.82	0.024	0.09	0.92931	0.999995	0.01	0.92931	0	218277_s_at	79665	DHX40
8.13	0.031	0.16	0.87859	0.999995	0.03	0.87859	0	218278_at	54663	WDR74
6.1	0.098	0.43	0.68126	0.999995	0.19	0.68126	0	218279_s_at	8337	HIST2H2AA3
9.48	0.1	0.25	0.81255	0.999995	0.06	0.81255	0	218280_x_at	8337 /// 723790	HIST2H2AA3 /// HIST2H2AA4
8.51	0.07	0.29	0.78176	0.999995	0.08	0.78176	0	218281_at	51642	MRPL48
9.51	0.201	0.5	0.63743	0.999995	0.25	0.63743	0	218282_at	55741	EDEM2
8.69	-0.13	-0.58	0.58587	0.999995	0.33	0.58587	0	218283_at	51188	SS18L2
8.84	-0.006	-0.02	0.98734	0.999995	0	0.98734	0	218284_at	4088	SMAD3
8.98	0.028	0.04	0.97163	0.999995	0	0.97163	0	218285_s_at	56898	BDH2
9.41	-0.077	-0.47	0.65251	0.999995	0.23	0.65251	0	218286_s_at	9616	RNF7
8.23	-0.083	-0.29	0.77887	0.999995	0.09	0.77887	0	218287_s_at	26523	AGO1
9.02	-0.075	-0.27	0.79718	0.999995	0.07	0.79718	0	218288_s_at	60492	CCDC90B
8.26	0.046	0.36	0.73207	0.999995	0.13	0.73207	0	218289_s_at	79876	UBA5
9.04	-0.06	-0.34	0.74432	0.999995	0.12	0.74432	0	218290_at	55111 /// 102466736	PLEKHJ1 /// MIR6789
9.19	-0.045	-0.13	0.90179	0.999995	0.02	0.90179	0	218291_at	28956	LAMTOR2
8.97	0.125	0.22	0.83112	0.999995	0.05	0.83112	0	218292_s_at	51422	PRKAG2
5.56	0.015	0.06	0.95045	0.999995	0	0.95045	0	218293_x_at	10762	NUP50
7.91	0.007	0.03	0.97466	0.999995	0	0.97466	0	218294_s_at	10762	NUP50
7.95	-0.141	-0.25	0.81218	0.999995	0.06	0.81218	0	218295_s_at	10762	NUP50
7.78	0.022	0.12	0.91086	0.999995	0.01	0.91086	0	218296_x_at	55154 /// 100129405	MSTO1 /// MSTO2P
8.03	0.024	0.12	0.91184	0.999995	0.01	0.91184	0	218297_at	80013	MINDY3
8.77	-0.158	-0.84	0.43276	0.999995	0.71	0.43276	0	218298_s_at	80017	C14orf159
8.87	-0.171	-0.9	0.40208	0.999995	0.82	0.40208	0	218299_at	53838	C11orf24
8.52	-0.039	-0.18	0.8639	0.999995	0.03	0.8639	0	218300_at	79447	PAGR1
8.54	0.026	0.11	0.91403	0.999995	0.01	0.91403	0	218301_at	57140	RNPEPL1
9.17	-0.041	-0.12	0.91215	0.999995	0.01	0.91215	0	218302_at	55851	PSENEN
9.55	-0.051	-0.18	0.8618	0.999995	0.03	0.8618	0	218303_x_at	51315	KRCC1
8.85	0.074	0.35	0.73563	0.999995	0.13	0.73563	0	218304_s_at	114885	OSBPL11
7.79	0.02	0.1	0.92137	0.999995	0.01	0.92137	0	218305_at	79711	IPO4
8.88	0.08	0.43	0.68315	0.999995	0.18	0.68315	0	218306_s_at	8925	HERC1
8.53	-0.037	-0.27	0.79924	0.999995	0.07	0.79924	0	218307_at	55316	RSAD1
7.88	0.133	0.75	0.48538	0.999995	0.56	0.48538	0	218308_at	10460	TACC3
9.29	-0.165	-0.29	0.78294	0.999995	0.08	0.78294	0	218309_at	55450	CAMK2N1
9.08	0.046	0.1	0.92294	0.999995	0.01	0.92294	0	218310_at	27342 /// 154881	RABGEF1 /// KCTD7
8.17	0.041	0.1	0.92683	0.999995	0.01	0.92683	0	218311_at	8491	MAP4K3
10.2	-0.039	-0.12	0.9092	0.999995	0.01	0.9092	0	218312_s_at	65982	ZSCAN18
7.93	0.075	0.12	0.91196	0.999995	0.01	0.91196	0	218313_s_at	51809	GALNT7
7.48	-0.094	-0.58	0.58402	0.999995	0.34	0.58402	0	218314_s_at	55216	C11orf57
8.72	-0.033	-0.19	0.85686	0.999995	0.04	0.85686	0	218315_s_at	51654	CDK5RAP1
8.19	0.066	0.18	0.86242	0.999995	0.03	0.86242	0	218316_at	26520	TIMM9
9.32	0.043	0.11	0.91323	0.999995	0.01	0.91323	0	218317_x_at	79008 /// 548593	SLX1B /// SLX1A
7.29	-0.266	-0.79	0.46029	0.999995	0.63	0.46029	0	218318_s_at	51701	NLK
9.07	0.211	0.54	0.60975	0.999995	0.29	0.60975	0	218319_at	57162	PELI1
10.13	0.029	0.22	0.83539	0.999995	0.05	0.83539	0	218320_s_at	54539	NDUFB11
9.22	0.084	0.3	0.77721	0.999995	0.09	0.77721	0	218321_x_at	51657	STYXL1
7.69	-0.095	-0.19	0.85651	0.999995	0.04	0.85651	0	218322_s_at	51703	ACSL5
8.23	0.135	0.76	0.47655	0.999995	0.58	0.47655	0	218323_at	55288	RHOT1
7.47	-0.112	-0.23	0.82904	0.999995	0.05	0.82904	0	218324_s_at	65244	SPATS2
8.98	0.022	0.06	0.95272	0.999995	0	0.95272	0	218325_s_at	11083	DIDO1
8.24	-0.122	-0.13	0.89757	0.999995	0.02	0.89757	0	218326_s_at	55366	LGR4
8.59	0.125	0.61	0.56248	0.999995	0.38	0.56248	0	218327_s_at	9342	SNAP29
9.06	0.094	0.52	0.62072	0.999995	0.27	0.62072	0	218328_at	51117	COQ4
8.83	-0.043	-0.2	0.85042	0.999995	0.04	0.85042	0	218329_at	11108	PRDM4
8.46	-0.132	-0.32	0.75666	0.999995	0.11	0.75666	0	218330_s_at	89797	NAV2
8.52	0.173	0.84	0.43403	0.999995	0.71	0.43403	0	218331_s_at	54906	FAM208B
6.28	-0.075	-0.16	0.87727	0.999995	0.03	0.87727	0	218332_at	55859	BEX1
10.01	-0.118	-0.47	0.65505	0.999995	0.22	0.65505	0	218333_at	51009	DERL2
9.49	0.083	0.25	0.81024	0.999995	0.06	0.81024	0	218334_at	80145	THOC7
9.71	0.152	0.62	0.55714	0.999995	0.39	0.55714	0	218335_x_at	79155	TNIP2
10.05	-0.099	-0.49	0.6433	0.999995	0.24	0.6433	0	218336_at	5202	PFDN2
9.27	0.044	0.14	0.89498	0.999995	0.02	0.89498	0	218337_at	64760	FAM160B2
8.16	0.084	0.2	0.84576	0.999995	0.04	0.84576	0	218338_at	1911	PHC1
8.79	-0.054	-0.39	0.71159	0.999995	0.15	0.71159	0	218339_at	29093	MRPL22
7.29	-0.149	-0.52	0.62153	0.999995	0.27	0.62153	0	218340_s_at	55236	UBA6
9.48	-0.078	-0.61	0.56349	0.999995	0.38	0.56349	0	218341_at	79717	PPCS
8.89	-0.081	-0.09	0.93306	0.999995	0.01	0.93306	0	218342_s_at	79956	ERMP1
8.24	0.092	0.54	0.60625	0.999995	0.3	0.60625	0	218343_s_at	9330	GTF3C3
7.5	-0.019	-0.07	0.94548	0.999995	0.01	0.94548	0	218344_s_at	55758	RCOR3
10.11	-0.263	-0.48	0.64893	0.999995	0.23	0.64893	0	218345_at	55365	TMEM176A
9.63	0.014	0.06	0.95466	0.999995	0	0.95466	0	218346_s_at	27244	SESN1
8.24	0.054	0.36	0.7294	0.999995	0.13	0.7294	0	218347_at	55253	TYW1
8.52	0.019	0.09	0.92868	0.999995	0.01	0.92868	0	218348_s_at	29066	ZC3H7A
6.38	-0.211	-0.4	0.70197	0.999995	0.16	0.70197	0	218349_s_at	55055	ZWILCH
8.04	-0.083	-0.24	0.81532	0.999995	0.06	0.81532	0	218350_s_at	51053	GMNN
8.73	-0.009	-0.03	0.98079	0.999995	0	0.98079	0	218351_at	54951	COMMD8
7.81	-0.224	-0.19	0.85247	0.999995	0.04	0.85247	0	218352_at	55213	RCBTB1
9.02	-0.144	-0.1	0.92219	0.999995	0.01	0.92219	0	218353_at	8490	RGS5
9.65	-0.058	-0.18	0.85973	0.999995	0.03	0.85973	0	218354_at	51693	TRAPPC2L
5.57	-0.204	-0.33	0.75479	0.999995	0.11	0.75479	0	218355_at	24137	KIF4A
8.03	0.109	0.87	0.42113	0.999995	0.75	0.42113	0	218356_at	29960	MRM2
10.75	-0.094	-0.33	0.74979	0.999995	0.11	0.74979	0	218357_s_at	26521	TIMM8B
10.14	-0.039	-0.14	0.89032	0.999995	0.02	0.89032	0	218358_at	79174	CRELD2
8.6	-0.088	-0.22	0.83201	0.999995	0.05	0.83201	0	218359_at	80023	NRSN2
8.63	-0.057	-0.28	0.78703	0.999995	0.08	0.78703	0	218360_at	57403	RAB22A
8.82	-0.032	-0.12	0.91226	0.999995	0.01	0.91226	0	218361_at	55204	GOLPH3L
6.72	-0.038	-0.18	0.86029	0.999995	0.03	0.86029	0	218362_s_at	22894	DIS3
7.81	0.015	0.04	0.96598	0.999995	0	0.96598	0	218363_at	55218	EXD2
8.79	-0.044	-0.35	0.7382	0.999995	0.12	0.7382	0	218364_at	9209	LRRFIP2
6.84	-0.052	-0.27	0.79777	0.999995	0.07	0.79777	0	218365_s_at	55157	DARS2
9.55	0	0	0.99918	0.999995	0	0.99918	0	218366_x_at	64745	METTL17
9.14	-0.003	-0.01	0.99369	0.999995	0	0.99369	0	218367_x_at	27005	USP21
9.68	0.087	0.09	0.93023	0.999995	0.01	0.93023	0	218368_s_at	51330	TNFRSF12A
7.7	-0.062	-0.26	0.80258	0.999995	0.07	0.80258	0	218370_s_at	64766	S100PBP
8.08	-0.026	-0.08	0.93608	0.999995	0.01	0.93608	0	218371_s_at	55269	PSPC1
8.09	0.034	0.22	0.83629	0.999995	0.05	0.83629	0	218372_at	55090	MED9
9.22	0.026	0.05	0.96177	0.999995	0	0.96177	0	218373_at	64400	AKTIP
6.97	-0.094	-0.7	0.50862	0.999995	0.5	0.50862	0	218374_s_at	57102	C12orf4
9.62	-0.131	-0.75	0.48268	0.999995	0.56	0.48268	0	218375_at	53343	NUDT9
9.38	-0.035	-0.11	0.9175	0.999995	0.01	0.9175	0	218376_s_at	64780	MICAL1
8.26	0.048	0.19	0.8542	0.999995	0.04	0.8542	0	218377_s_at	10069	RWDD2B
8.48	0.029	0.19	0.85387	0.999995	0.04	0.85387	0	218378_s_at	79706 /// 100289561 /// 100630923	PRKRIP1 /// LOC100289561 /// LOC100630923
8.78	0.038	0.2	0.84924	0.999995	0.04	0.84924	0	218379_at	10179	RBM7
8.31	0.026	0.11	0.91255	0.999995	0.01	0.91255	0	218380_at	728392	LOC728392
8.61	0.047	0.23	0.82783	0.999995	0.05	0.82783	0	218381_s_at	11338	U2AF2
8.73	0.02	0.06	0.95777	0.999995	0	0.95777	0	218382_s_at	11338	U2AF2
9.05	0.09	0.25	0.80826	0.999995	0.06	0.80826	0	218383_at	54930 /// 100616424	HAUS4 /// MIR4707
10.78	0.137	0.22	0.83362	0.999995	0.05	0.83362	0	218384_at	23589	CARHSP1
9.14	-0.129	-0.38	0.7198	0.999995	0.14	0.7198	0	218385_at	55168	MRPS18A
9.77	0.032	0.17	0.86956	0.999995	0.03	0.86956	0	218386_x_at	10600	USP16
9.46	-0.125	-0.37	0.72571	0.999995	0.14	0.72571	0	218387_s_at	25796	PGLS
9.91	0.017	0.06	0.9534	0.999995	0	0.9534	0	218388_at	25796	PGLS
10.46	-0.029	-0.22	0.8325	0.999995	0.05	0.8325	0	218389_s_at	51107	APH1A
9.78	-0.035	-0.15	0.88877	0.999995	0.02	0.88877	0	218391_at	11267	SNF8
8.02	-0.027	-0.09	0.929	0.999995	0.01	0.929	0	218392_x_at	94081	SFXN1
8.65	0.005	0.03	0.9749	0.999995	0	0.9749	0	218393_s_at	55234	SMU1
8.25	0.004	0.01	0.99171	0.999995	0	0.99171	0	218394_at	79641	ROGDI
7.64	0.089	0.41	0.69447	0.999995	0.17	0.69447	0	218395_at	64431	ACTR6
9.3	0.032	0.06	0.95554	0.999995	0	0.95554	0	218396_at	54832	VPS13C
7.03	-0.062	-0.17	0.87376	0.999995	0.03	0.87376	0	218397_at	55120	FANCL
7.95	0.042	0.18	0.86366	0.999995	0.03	0.86366	0	218398_at	10884	MRPS30
8.45	0.043	0.1	0.9268	0.999995	0.01	0.9268	0	218399_s_at	55038	CDCA4
9.08	-0.209	-0.27	0.79335	0.999995	0.08	0.79335	0	218400_at	4940	OAS3
8.77	-0.121	-0.34	0.74929	0.999995	0.11	0.74929	0	218401_s_at	23528	ZNF281
7.92	-0.104	-0.59	0.57511	0.999995	0.35	0.57511	0	218402_s_at	89781	HPS4
9.38	-0.068	-0.41	0.69684	0.999995	0.17	0.69684	0	218403_at	51499	TRIAP1
9.75	0.023	0.05	0.96379	0.999995	0	0.96379	0	218404_at	29887	SNX10
8.47	-0.08	-0.28	0.78813	0.999995	0.08	0.78813	0	218405_at	29777	ABT1
6.46	-0.016	-0.1	0.92072	0.999995	0.01	0.92072	0	218406_x_at	29937	NENF
10.28	0.042	0.14	0.89326	0.999995	0.02	0.89326	0	218407_x_at	29937	NENF
9.06	-0.074	-0.23	0.82893	0.999995	0.05	0.82893	0	218408_at	26519	TIMM10
9.31	-0.028	-0.07	0.94413	0.999995	0.01	0.94413	0	218409_s_at	64215	DNAJC1
6.81	-0.002	-0.01	0.99286	0.999995	0	0.99286	0	218410_s_at	283871	PGP
5.83	-0.073	-0.29	0.78286	0.999995	0.08	0.78286	0	218411_s_at	51562	MBIP
8.06	-0.1	-0.2	0.85081	0.999995	0.04	0.85081	0	218412_s_at	9569	GTF2IRD1
5.84	-0.09	-0.6	0.56859	0.999995	0.37	0.56859	0	218413_s_at	51193	ZNF639
8.02	-0.072	-0.32	0.75983	0.999995	0.1	0.75983	0	218414_s_at	54820	NDE1
8.35	0.02	0.12	0.90773	0.999995	0.01	0.90773	0	218415_at	26276	VPS33B
7.57	-0.015	-0.06	0.9578	0.999995	0	0.9578	0	218416_s_at	55652	SLC48A1
8.63	0.028	0.08	0.93605	0.999995	0.01	0.93605	0	218417_s_at	55652	SLC48A1
10.65	-0.135	-0.17	0.87359	0.999995	0.03	0.87359	0	218418_s_at	25959	KANK2
8.18	-0.026	-0.17	0.8741	0.999995	0.03	0.8741	0	218419_s_at	79089	TMUB2
8.61	-0.01	-0.01	0.99246	0.999995	0	0.99246	0	218420_s_at	80209	PROSER1
8.87	-0.068	-0.09	0.932	0.999995	0.01	0.932	0	218421_at	64781	CERK
8.74	0.077	0.56	0.59468	0.999995	0.32	0.59468	0	218422_s_at	64062	RBM26
8.21	0.005	0.04	0.96831	0.999995	0	0.96831	0	218423_x_at	51542	VPS54
8.07	0.185	0.46	0.6605	0.999995	0.21	0.6605	0	218424_s_at	55240	STEAP3
8.1	-0.122	-0.4	0.70686	0.999995	0.16	0.70686	0	218425_at	54476	RNF216
8.14	-0.048	-0.32	0.75924	0.999995	0.1	0.75924	0	218426_s_at	54476	RNF216
7.76	-0.199	-1.05	0.33617	0.999995	1.1	0.33617	0	218427_at	10807	SDCCAG3
7.61	0.073	0.25	0.80816	0.999995	0.06	0.80816	0	218428_s_at	51455	REV1
9.11	-0.09	-0.22	0.8331	0.999995	0.05	0.8331	0	218429_s_at	55337	C19orf66
8.49	-0.011	-0.07	0.94838	0.999995	0	0.94838	0	218431_at	63894	VIPAS39
7.16	-0.036	-0.16	0.87658	0.999995	0.03	0.87658	0	218432_at	26273	FBXO3
6.74	-0.135	-1.06	0.33297	0.999995	1.12	0.33297	0	218433_at	79646	PANK3
9.14	0.247	0.51	0.63151	0.999995	0.26	0.63151	0	218434_s_at	65985	AACS
10.05	0.082	0.42	0.6921	0.999995	0.17	0.6921	0	218435_at	29103	DNAJC15
10.37	-0.08	-0.2	0.84759	0.999995	0.04	0.84759	0	218436_at	64374	SIL1
7.08	-0.044	-0.09	0.93194	0.999995	0.01	0.93194	0	218437_s_at	54585	LZTFL1
8.21	0.032	0.19	0.85733	0.999995	0.04	0.85733	0	218438_s_at	80306	MED28
8.56	0	0	0.99907	0.999995	0	0.99907	0	218439_s_at	51397	COMMD10
8.69	-0.094	-0.17	0.86972	0.999995	0.03	0.86972	0	218440_at	56922	MCCC1
7.66	-0.005	-0.02	0.98428	0.999995	0	0.98428	0	218441_s_at	26015	RPAP1
7.86	0.001	0.01	0.99448	0.999995	0	0.99448	0	218442_at	7268	TTC4
8.8	0.1	0.63	0.55379	0.999995	0.39	0.55379	0	218443_s_at	26528	DAZAP1
8.31	0.067	0.3	0.77574	0.999995	0.09	0.77574	0	218444_at	79087	ALG12
7.59	-0.005	-0.01	0.992	0.999995	0	0.992	0	218445_at	55506	H2AFY2
8.01	-0.081	-0.17	0.86992	0.999995	0.03	0.86992	0	218446_s_at	51030	TVP23B
8.96	0.037	0.26	0.80304	0.999995	0.07	0.80304	0	218447_at	56942	CMC2
9.19	0.041	0.17	0.87404	0.999995	0.03	0.87404	0	218448_at	54994	GID8
8.86	-0.066	-0.19	0.85741	0.999995	0.04	0.85741	0	218449_at	55325	UFSP2
10.26	-0.034	-0.06	0.95632	0.999995	0	0.95632	0	218450_at	50865	HEBP1
6.74	0.208	0.59	0.57674	0.999995	0.35	0.57674	0	218451_at	64866	CDCP1
7.86	-0.064	-0.43	0.68363	0.999995	0.18	0.68363	0	218452_at	50485	SMARCAL1
7.34	-0.3	-0.82	0.44695	0.999995	0.67	0.44695	0	218453_s_at	729515	TMEM242
10.48	0.099	0.47	0.65594	0.999995	0.22	0.65594	0	218454_at	79887	PLBD1
7.96	0.014	0.1	0.92035	0.999995	0.01	0.92035	0	218455_at	9054	NFS1
8.32	-0.204	-0.55	0.60177	0.999995	0.3	0.60177	0	218456_at	65981	CAPRIN2
7.91	-0.222	-0.21	0.84029	0.999995	0.04	0.84029	0	218457_s_at	1788	DNMT3A
7.96	0.218	1.23	0.26542	0.999995	1.52	0.26542	0	218458_at	64396 /// 64395	GMCL1P1 /// GMCL1
8.19	-0.215	-0.49	0.64463	0.999995	0.24	0.64463	0	218459_at	64222	TOR3A
9.13	-0.059	-0.36	0.73419	0.999995	0.13	0.73419	0	218460_at	54919	DNAAF5
8.11	0.147	0.72	0.49794	0.999995	0.52	0.49794	0	218461_at	51184	GPN3
9.4	-0.072	-0.32	0.76029	0.999995	0.1	0.76029	0	218462_at	80135	RPF1
8.87	0.035	0.23	0.82858	0.999995	0.05	0.82858	0	218463_s_at	80198	MUS81
9.1	0.095	0.6	0.57264	0.999995	0.36	0.57264	0	218464_s_at	55731	FAM222B
8.08	0.112	0.27	0.79586	0.999995	0.07	0.79586	0	218465_at	55161	TMEM33
9.24	-0.018	-0.06	0.95116	0.999995	0	0.95116	0	218466_at	79735	TBC1D17
10.76	0.011	0.04	0.97163	0.999995	0	0.97163	0	218467_at	56984	PSMG2
4.96	-0.253	-0.26	0.80631	0.999995	0.07	0.80631	0	218468_s_at	26585	GREM1
5.46	-0.197	-0.24	0.82079	0.999995	0.06	0.82079	0	218469_at	26585	GREM1
6.99	-0.072	-0.5	0.63853	0.999995	0.25	0.63853	0	218470_at	51067	YARS2
8.36	-0.069	-0.27	0.79918	0.999995	0.07	0.79918	0	218471_s_at	582	BBS1
9.19	-0.086	-0.23	0.82455	0.999995	0.05	0.82455	0	218472_s_at	53918	PELO
9.99	-0.071	-0.3	0.77311	0.999995	0.09	0.77311	0	218473_s_at	79709	COLGALT1
8.38	-0.113	-0.41	0.69392	0.999995	0.17	0.69392	0	218474_s_at	54442	KCTD5
8.16	0.021	0.17	0.87389	0.999995	0.03	0.87389	0	218475_at	27037	TRMT2A
7.59	-0.015	-0.1	0.9227	0.999995	0.01	0.9227	0	218476_at	10585	POMT1
9	-0.111	-0.17	0.87289	0.999995	0.03	0.87289	0	218477_at	28978	TMEM14A
8.13	0.068	0.39	0.70835	0.999995	0.15	0.70835	0	218478_s_at	55596	ZCCHC8
5.54	-0.022	-0.1	0.92731	0.999995	0.01	0.92731	0	218479_s_at	64328	XPO4
7.91	0.055	0.35	0.74123	0.999995	0.12	0.74123	0	218480_at	60509	AGBL5
7.98	-0.021	-0.09	0.93139	0.999995	0.01	0.93139	0	218481_at	56915	EXOSC5
9.95	-0.128	-0.79	0.46184	0.999995	0.62	0.46184	0	218482_at	56943	ENY2
7.88	-0.072	-0.16	0.87588	0.999995	0.03	0.87588	0	218483_s_at	56912	IFT46
9.01	-0.08	-0.18	0.86563	0.999995	0.03	0.86563	0	218484_at	56901	NDUFA4L2
8.94	-0.047	-0.13	0.90372	0.999995	0.02	0.90372	0	218485_s_at	55343	SLC35C1
8.49	0.002	0	0.99664	0.999995	0	0.99664	0	218486_at	8462	KLF11
8.85	0.062	0.18	0.86234	0.999995	0.03	0.86234	0	218487_at	210	ALAD
8.48	-0.073	-0.1	0.92018	0.999995	0.01	0.92018	0	218488_at	8891	EIF2B3
8.11	-0.206	-0.98	0.3653	0.999995	0.97	0.3653	0	218489_s_at	210	ALAD
7.34	-0.064	-0.32	0.76125	0.999995	0.1	0.76125	0	218490_s_at	55900	ZNF302
8.91	-0.058	-0.07	0.94366	0.999995	0.01	0.94366	0	218491_s_at	29087	THYN1
8.22	-0.087	-0.58	0.58099	0.999995	0.34	0.58099	0	218492_s_at	80764	THAP7
8.72	-0.011	-0.02	0.98511	0.999995	0	0.98511	0	218493_at	79622	SNRNP25
9.77	-0.132	-0.17	0.87386	0.999995	0.03	0.87386	0	218494_s_at	56731	SLC2A4RG
10.92	-0.06	-0.41	0.69893	0.999995	0.17	0.69893	0	218495_at	8409	UXT
8.58	0.021	0.14	0.89669	0.999995	0.02	0.89669	0	218496_at	246243	RNASEH1
8.61	-0.034	-0.19	0.85513	0.999995	0.04	0.85513	0	218497_s_at	246243	RNASEH1
8.43	0.133	0.19	0.85649	0.999995	0.04	0.85649	0	218498_s_at	30001	ERO1A
8.39	0.471	0.3	0.77108	0.999995	0.09	0.77108	0	218499_at	51765	STK26
7.93	0.02	0.07	0.94566	0.999995	0.01	0.94566	0	218500_at	51337	THEM6
8.16	-0.073	-0.29	0.78448	0.999995	0.08	0.78448	0	218501_at	50650	ARHGEF3
6.29	-0.031	-0.04	0.96943	0.999995	0	0.96943	0	218502_s_at	7227	TRPS1
7.65	-0.03	-0.19	0.85858	0.999995	0.03	0.85858	0	218503_at	54914	FOCAD
8.86	-0.046	-0.1	0.9262	0.999995	0.01	0.9262	0	218504_at	51011	FAHD2A
8.8	0.023	0.08	0.93646	0.999995	0.01	0.93646	0	218505_at	79726	WDR59
8.99	-0.087	-0.57	0.59205	0.999995	0.32	0.59205	0	218506_x_at	84656	GLYR1
10.11	0.071	0.33	0.75275	0.999995	0.11	0.75275	0	218507_at	29923	HILPDA
8.55	-0.058	-0.19	0.85386	0.999995	0.04	0.85386	0	218508_at	55802	DCP1A
8.3	-0.248	-0.86	0.42276	0.999995	0.74	0.42276	0	218509_at	64748	PLPPR2
9.11	-0.131	-0.18	0.86261	0.999995	0.03	0.86261	0	218510_x_at	54463	RETREG1
8.01	-0.157	-0.47	0.65564	0.999995	0.22	0.65564	0	218511_s_at	55163	PNPO
8.51	0.002	0.01	0.99029	0.999995	0	0.99029	0	218512_at	55759	WDR12
4.29	-0.032	-0.11	0.91388	0.999995	0.01	0.91388	0	218513_at	55319	TMA16
8.56	0.029	0.06	0.95265	0.999995	0	0.95265	0	218514_at	55181	SMG8
8.5	-0.046	-0.11	0.9148	0.999995	0.01	0.9148	0	218515_at	94104	PAXBP1
9.03	-0.158	-0.99	0.36341	0.999995	0.97	0.36341	0	218516_s_at	54928	IMPAD1
8.88	0.169	0.28	0.78603	0.999995	0.08	0.78603	0	218517_at	79960	JADE1
9	-0.034	-0.19	0.85463	0.999995	0.04	0.85463	0	218518_at	51306	FAM13B
8.64	-0.08	-0.25	0.81344	0.999995	0.06	0.81344	0	218519_at	55032	SLC35A5
9.05	-0.037	-0.07	0.94768	0.999995	0	0.94768	0	218520_at	29110	TBK1
6.68	-0.224	-0.74	0.48825	0.999995	0.55	0.48825	0	218521_s_at	55284	UBE2W
9.21	-0.085	-0.42	0.68765	0.999995	0.18	0.68765	0	218522_s_at	55201	MAP1S
7.72	-0.168	-0.57	0.59118	0.999995	0.32	0.59118	0	218523_at	64077	LHPP
