A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
0.15	-0.762	-4.58	0.00011	0.003613	20.96	0.00011	-1	24846	A_32_P103695	FAM92A1
0.15	0.113	1.8	0.08431	0.21751	3.23	0.08431	0	24847	A_32_P86905	KGFLP2
-0.19	-0.153	-1.27	0.21679	0.400702	1.6	0.21679	0	24848	A_23_P69521	CCNI
-0.84	-0.467	-1.14	0.26561	0.455531	1.3	0.26561	0	24849	A_23_P82868	PLAT
-0.18	-0.146	-1.64	0.11238	0.261181	2.7	0.11238	0	24855	A_21_P0011276	LOC100653147
0.07	0.078	1	0.32685	0.519186	1	0.32685	0	24857	A_23_P122579	DAXX
-0.52	0.554	2.2	0.03712	0.126943	4.84	0.03712	0	24858	A_33_P3365985	LOC401357
-0.05	0.034	0.39	0.69663	0.816432	0.16	0.69663	0	24859	A_19_P00325810	C6orf147
0.42	-0.01	-0.11	0.91378	0.95318	0.01	0.91378	0	24860	A_24_P926507	SLC14A1
-0.01	0.011	0.19	0.85329	0.91812	0.03	0.85329	0	24862	A_21_P0014331	LOC100505942
-0.02	-0.444	-3.53	0.00159	0.016719	12.48	0.00159	-1	24863	A_33_P3390758	HSPA8
0.12	0.214	2.05	0.05119	0.157472	4.19	0.05119	0	24867	A_23_P65031	DYNLL1
-0.02	-0.086	-1.65	0.11048	0.258268	2.73	0.11048	0	24870	A_21_P0005619	XLOC_006979
-0.34	0.328	1.38	0.17857	0.35354	1.91	0.17857	0	24871	A_23_P123393	KCNQ3
0.73	0.414	1.4	0.17457	0.348232	1.95	0.17457	0	24872	A_23_P135486	AHSP
0.02	-0.127	-2.38	0.02531	0.098466	5.65	0.02531	0	24873	A_21_P0006878	XLOC_008501
-0.16	-0.148	-1.49	0.14752	0.312221	2.23	0.14752	0	24874	A_24_P69053	ODZ3
-0.22	-0.228	-2.43	0.0227	0.0918	5.88	0.0227	0	24875	A_23_P116640	OR51B2
0.15	0.026	0.47	0.64432	0.780397	0.22	0.64432	0	24876	A_21_P0004726	XLOC_005600
-0.02	0.489	3.28	0.00301	0.02483	10.75	0.00301	1	24878	A_21_P0008267	LOC440149
-0.19	0.506	2.68	0.01275	0.062863	7.18	0.01275	0	24879	A_33_P3360341	GATA3
0.15	-0.169	-0.77	0.44945	0.630028	0.59	0.44945	0	24880	A_23_P140716	TPSD1
0	-0.086	-1.1	0.28322	0.475019	1.2	0.28322	0	24881	A_24_P116378	GCOM1
-0.16	-0.233	-2.29	0.03046	0.111299	5.25	0.03046	0	24882	A_23_P80032	E2F1
0.1	-0.212	-2.59	0.01551	0.071537	6.73	0.01551	0	24883	A_21_P0000367	SNORA32
0.05	-0.111	-1.63	0.11599	0.266793	2.65	0.11599	0	24884	A_32_P37360	LACE1
-0.02	0.044	0.67	0.51047	0.681141	0.45	0.51047	0	24885	A_24_P16353	TRIM53P
0.45	-0.442	-4.01	0.00047	0.00803	16.04	0.00047	-1	24888	A_23_P370097	TMEM237
0.08	0.132	1.6	0.12274	0.276493	2.55	0.12274	0	24889	A_33_P3258712	LOC100506676
0.02	-0.06	-1.11	0.2786	0.469833	1.23	0.2786	0	24891	A_21_P0008436	XLOC_011017
0.1	0.087	0.91	0.37112	0.560808	0.83	0.37112	0	24894	A_23_P120860	NIPSNAP1
0.26	0.052	0.65	0.52222	0.69074	0.42	0.52222	0	24895	A_23_P353514	MSL3
-0.02	-0.167	-2.41	0.02373	0.094504	5.79	0.02373	0	24897	A_24_P50091	DNM1P46
0.32	-0.805	-4.93	4e-05	0.002347	24.26	4e-05	-1	24899	A_23_P427502	ZNRF3
-0.17	0.025	0.27	0.78614	0.877163	0.08	0.78614	0	24900	A_23_P413043	GRIK1-AS2
0.13	0.136	0.91	0.36953	0.559304	0.83	0.36953	0	24901	A_23_P343261	
0.08	0.184	1.62	0.11691	0.268201	2.63	0.11691	0	24902	A_33_P3374215	
-0.04	-0.131	-1.4	0.1725	0.345264	1.97	0.1725	0	24903	A_23_P50250	CKM
0.07	0.67	1.51	0.14417	0.307491	2.27	0.14417	0	24905	A_24_P49199	GLDN
0.05	-0.021	-0.3	0.76644	0.864943	0.09	0.76644	0	24906	A_24_P93309	CDNF
-0.27	0.663	4.31	0.00021	0.005256	18.61	0.00021	1	24907	A_33_P3324454	TPP1
0.13	0.123	1.2	0.2394	0.426928	1.45	0.2394	0	24908	A_23_P57306	CHAF1B
-0.36	0.149	1.57	0.12798	0.284416	2.48	0.12798	0	24909	A_33_P3333527	MSTO1
0.14	0.478	4.22	0.00027	0.005966	17.81	0.00027	1	24910	A_21_P0013869	LOC286467
0.58	-0.447	-2.45	0.0213	0.088081	6.02	0.0213	0	24911	A_23_P214977	SEC63
-0.04	0.221	1.92	0.06603	0.186083	3.69	0.06603	0	24912	A_21_P0011403	GOLGA8IP
-0.27	0.292	1.64	0.11235	0.261135	2.7	0.11235	0	24913	A_33_P3389917	MTR
-0.6	-0.558	-2.73	0.01121	0.05784	7.48	0.01121	0	24914	A_23_P106617	WFDC1
0.06	0.146	1.27	0.21466	0.398085	1.62	0.21466	0	24915	A_23_P207650	ACADVL
0.13	0.682	1.47	0.1527	0.319451	2.17	0.1527	0	24916	A_33_P3802558	
0	-0.219	-2.09	0.04713	0.149167	4.35	0.04713	0	24917	A_21_P0005359	LOC100506178
0	-0.134	-1.74	0.09429	0.233089	3.02	0.09429	0	24920	A_23_P141146	FBXL20
-0.2	-0.233	-3.02	0.00562	0.036898	9.15	0.00562	-1	24921	A_21_P0013518	GYG1
0.02	0.042	0.67	0.50581	0.677604	0.46	0.50581	0	24922	A_33_P3251470	
-0.15	-0.103	-1.59	0.12498	0.279767	2.52	0.12498	0	24925	A_21_P0002182	FLJ12334
0.05	-0.064	-0.69	0.49952	0.672244	0.47	0.49952	0	24926	A_23_P119789	TMEM185B
-0.64	-0.431	-1.62	0.11755	0.269099	2.62	0.11755	0	24927	A_23_P408353	HLA-A
-0.35	0.469	1.15	0.26115	0.450948	1.32	0.26115	0	24928	A_23_P100632	HN1
0.04	-0.02	-0.31	0.75875	0.859839	0.1	0.75875	0	24929	A_24_P39928	SYCN
0.11	-0.019	-0.35	0.73127	0.841175	0.12	0.73127	0	24931	A_21_P0003348	XLOC_003499
0.19	0.005	0.03	0.97916	0.989241	0	0.97916	0	24932	A_23_P169494	ORM1
0.09	0.031	0.67	0.50825	0.679357	0.45	0.50825	0	24933	A_23_P94517	DBC1
-0.24	-0.12	-1.62	0.11742	0.268906	2.63	0.11742	0	24934	A_33_P3314525	CRYM-AS1
-0.19	-0.112	-1.5	0.14463	0.308107	2.26	0.14463	0	24936	A_33_P3352572	
0.27	0.079	0.89	0.38216	0.571236	0.79	0.38216	0	24937	A_33_P3299977	NAA35
0.3	0.066	0.44	0.66415	0.794613	0.19	0.66415	0	24939	A_23_P157136	SCIN
0.07	-0.273	-2.54	0.0176	0.077868	6.44	0.0176	0	24942	A_23_P171255	IGBP1
-0.12	-0.12	-1.04	0.30828	0.500604	1.08	0.30828	0	24943	A_23_P204484	RAB35
-0.04	-0.214	-1.08	0.28922	0.48169	1.17	0.28922	0	24944	A_23_P91390	THBD
0.41	-0.12	-1.77	0.08799	0.223134	3.15	0.08799	0	24945	A_23_P203586	NUP98
0.24	0.142	0.48	0.63239	0.772259	0.23	0.63239	0	24946	A_23_P347048	SGPP1
0.34	-0.12	-0.87	0.39365	0.581496	0.75	0.39365	0	24948	A_24_P58187	
0.06	0.09	2.11	0.04504	0.144714	4.44	0.04504	0	24949	A_33_P3390924	
0.11	0.169	2.7	0.01203	0.060553	7.31	0.01203	0	24950	A_21_P0002016	LOC100506474
0.09	-0.231	-2	0.05645	0.16754	3.99	0.05645	0	24951	A_33_P3419785	BNIP3
0.1	-0.018	-0.25	0.80722	0.890653	0.06	0.80722	0	24953	A_23_P79591	APOB
0.06	0.104	2.1	0.04558	0.145854	4.42	0.04558	0	24954	A_21_P0010184	XLOC_014020
-0.03	-0.072	-0.37	0.71718	0.830644	0.13	0.71718	0	24955	A_23_P331928	CD109
0.03	0.108	1.71	0.10009	0.242102	2.91	0.10009	0	24956	A_33_P3279654	FSIP2
0.09	0.11	1.9	0.06893	0.191426	3.61	0.06893	0	24957	A_23_P336663	SLC7A13
0.02	0.021	0.36	0.72024	0.832902	0.13	0.72024	0	24958	A_23_P423237	SGCG
-0.02	0.132	1.74	0.09368	0.23215	3.03	0.09368	0	24959	A_33_P3240340	
0.44	0.395	5.8	0	0.000813	33.64	0	1	24960	A_33_P3232032	C14orf165
-0.05	-0.493	-4.19	3e-04	0.006261	17.52	3e-04	-1	24961	A_23_P34045	EDA
-0.23	-0.024	-0.37	0.71257	0.827583	0.14	0.71257	0	24962	A_21_P0006029	XLOC_007460
0	0.043	0.75	0.4617	0.64022	0.56	0.4617	0	24963	A_33_P3213342	CASC5
0.03	-0.087	-1.2	0.2408	0.428282	1.44	0.2408	0	24964	A_23_P143190	MYBL2
-0.31	-0.184	-1.17	0.25155	0.440731	1.38	0.25155	0	24965	A_33_P3372332	CYBA
-0.27	0.107	0.85	0.40587	0.592485	0.71	0.40587	0	24966	A_33_P3376341	LRRC24
-0.1	-0.072	-0.49	0.62601	0.7674	0.24	0.62601	0	24967	A_19_P00803342	ZNF678
-0.04	0.155	1.23	0.22841	0.414679	1.52	0.22841	0	24969	A_21_P0005447	LOC202781
-0.03	0.182	2.7	0.01203	0.060553	7.31	0.01203	0	24970	A_23_P372356	C15orf32
0.24	-0.171	-0.94	0.35421	0.545898	0.89	0.35421	0	24971	A_33_P3246985	PDE4DIP
-0.08	0.112	0.68	0.50251	0.674864	0.46	0.50251	0	24974	A_33_P3375170	LOC100131242
-0.15	-0.168	-1.12	0.27227	0.462789	1.26	0.27227	0	24975	A_23_P71148	BLVRA
0.64	-0.707	-4.21	0.00028	0.006019	17.75	0.00028	-1	24976	A_24_P82142	TCF12
-0.06	0.011	0.18	0.8587	0.921125	0.03	0.8587	0	24979	A_33_P3355724	UMODL1
0.32	-0.419	-2.9	0.00756	0.044698	8.42	0.00756	-1	24980	A_33_P3421418	
0.17	-0.402	-4.01	0.00047	0.007984	16.09	0.00047	-1	24984	A_21_P0013581	LOC642236
0.13	0.092	1.72	0.09728	0.237759	2.96	0.09728	0	24986	A_23_P412508	PDZD9
0.11	-0.483	-1.43	0.16405	0.334549	2.05	0.16405	0	24988	A_23_P321949	PLA2G2A
0.17	0.07	1.19	0.24322	0.430985	1.43	0.24322	0	24989	A_21_P0000448	SNORD116-12
0.33	0.134	1.54	0.13682	0.297421	2.36	0.13682	0	24992	A_23_P98898	CDK2
0.07	0.059	0.83	0.41526	0.600696	0.69	0.41526	0	24994	A_21_P0001445	LOC339529
-0.01	-0.074	-0.82	0.41969	0.604609	0.67	0.41969	0	24995	A_23_P391725	DR1
0.04	0.011	0.17	0.86334	0.92392	0.03	0.86334	0	24996	A_33_P3327063	STRC
0.19	0.053	0.12	0.90156	0.946488	0.02	0.90156	0	24998	A_24_P245379	SERPINB2
0.09	-0.305	-3.03	0.0056	0.036803	9.16	0.0056	-1	24999	A_23_P125519	RPS4X
0.59	-0.855	-5.26	2e-05	0.001541	27.66	2e-05	-1	25000	A_23_P92057	PIK3CA
0.2	-0.076	-0.55	0.59036	0.740832	0.3	0.59036	0	25001	A_24_P276490	LYPLA2
0	-0.216	-3.54	0.00157	0.016572	12.53	0.00157	-1	25002	A_19_P00319534	PAR5
0.13	-0.004	-0.06	0.95636	0.976446	0	0.95636	0	25003	A_21_P0003350	XLOC_003504
-0.5	-0.646	-2.14	0.04168	0.137342	4.6	0.04168	0	25004	A_23_P114883	FMOD
-0.08	-0.192	-2.82	0.00927	0.051085	7.93	0.00927	0	25005	A_21_P0001236	XLOC_001244
-0.23	-0.038	-0.49	0.62538	0.766962	0.24	0.62538	0	25006	A_32_P41292	VDAC2
-0.05	-0.248	-2.37	0.02593	0.099942	5.59	0.02593	0	25009	A_23_P71908	SNAPC3
0.62	-0.52	-3.36	0.00249	0.022108	11.26	0.00249	-1	25010	A_23_P108028	ZNF146
0.27	-0.36	-3.8	0.00081	0.010973	14.42	0.00081	-1	25012	A_24_P181944	PHF20
0.23	-0.524	-4.23	0.00027	0.00593	17.88	0.00027	-1	25013	A_23_P106998	MRPS23
0.8	0.911	2.43	0.02232	0.090802	5.92	0.02232	0	25014	A_23_P204885	PCDH20
-0.16	-0.467	-3.42	0.00209	0.019906	11.73	0.00209	-1	25016	A_23_P57036	CD40
0.04	-0.054	-0.56	0.58029	0.733388	0.31	0.58029	0	25017	A_19_P00812553	PPA1
0.45	1.359	2.74	0.01103	0.057192	7.51	0.01103	0	25018	A_21_P0000024	FLT1
0.34	0.116	1.05	0.30188	0.494596	1.11	0.30188	0	25019	A_23_P201368	CTBS
-0.01	-0.031	-0.55	0.58664	0.738224	0.3	0.58664	0	25023	A_21_P0000814	LOC494558
0.16	-0.008	-0.08	0.93375	0.964384	0.01	0.93375	0	25024	A_23_P321913	DEF6
0.16	-0.169	-1.46	0.15735	0.325562	2.12	0.15735	0	25026	A_23_P112159	EIF2C2
-0.02	-0.009	-0.16	0.87438	0.930445	0.03	0.87438	0	25027	A_33_P3406861	SORBS2
-0.71	0.129	0.6	0.55473	0.714793	0.36	0.55473	0	25029	A_32_P93391	NUDT19
0.11	-0.42	-4.72	7e-05	0.003014	22.3	7e-05	-1	25030	A_23_P310911	BLMH
0.4	-0.43	-4.02	0.00045	0.007828	16.2	0.00045	-1	25031	A_21_P0013191	DPY19L2P3
-0.08	-0.06	-0.77	0.44762	0.628711	0.59	0.44762	0	25032	A_23_P501080	ZNF92
0.3	-0.376	-3.4	0.00223	0.020615	11.56	0.00223	-1	25033	A_23_P157527	LRRCC1
-0.27	0.01	0.1	0.92092	0.957023	0.01	0.92092	0	25035	A_33_P3329984	GGN
-0.07	0.382	3.69	0.00107	0.013	13.61	0.00107	1	25036	A_33_P3383075	
0.25	0.078	1.58	0.12645	0.282078	2.5	0.12645	0	25037	A_33_P3419551	OR5K1
-0.12	-0.099	-1.62	0.11781	0.269322	2.62	0.11781	0	25038	A_21_P0012085	XLOC_l2_008221
-0.16	0.059	0.62	0.53913	0.70351	0.39	0.53913	0	25039	A_21_P0014746	LOC100652965
0.27	-0.247	-1.42	0.16754	0.339103	2.02	0.16754	0	25040	A_23_P101208	CYB5A
-0.03	-0.092	-0.84	0.40669	0.593231	0.71	0.40669	0	25042	A_33_P3265024	ST5
0.18	-0.271	-2.52	0.01839	0.080268	6.35	0.01839	0	25045	A_24_P769359	WNK1
-0.07	-0.104	-1.83	0.07879	0.20825	3.35	0.07879	0	25047	A_23_P103720	AGMAT
0.27	0.028	0.45	0.65607	0.788755	0.2	0.65607	0	25048	A_21_P0004730	XLOC_005610
-0.59	-0.294	-1.17	0.25175	0.440897	1.38	0.25175	0	25049	A_23_P66637	SGCA
-0.16	-0.063	-0.53	0.60159	0.74948	0.28	0.60159	0	25051	A_33_P3341676	MEF2A
0.13	0.094	1.58	0.12632	0.281858	2.5	0.12632	0	25052	A_21_P0014022	RBSG2
0.24	-0.221	-2.34	0.0274	0.103641	5.48	0.0274	0	25054	A_33_P3224212	R3HDM1
-0.21	0.057	0.7	0.48822	0.66252	0.49	0.48822	0	25055	A_33_P3214293	PPP3R1
0.03	-0.081	-1.35	0.189	0.366708	1.82	0.189	0	25056	A_33_P3227010	
0.33	-0.402	-3.04	0.00545	0.036222	9.23	0.00545	-1	25057	A_23_P126593	S100A11
0.5	0.613	1.8	0.08427	0.217494	3.23	0.08427	0	25058	A_23_P110712	DUSP1
0.01	-0.048	-0.86	0.39907	0.586645	0.74	0.39907	0	25059	A_21_P0014653	LOC100507521
0.05	0.003	0.06	0.95318	0.97477	0	0.95318	0	25061	A_21_P0007489	LOC100507616
-0.17	-0.1	-1.65	0.11029	0.257957	2.74	0.11029	0	25062	A_21_P0012291	ZDHHC8
-0.18	-0.062	-0.57	0.57668	0.730791	0.32	0.57668	0	25064	A_23_P40956	GHRL
-0.2	-0.22	-0.89	0.38152	0.570492	0.79	0.38152	0	25065	A_23_P119196	KLF2
-0.45	0.007	0.05	0.96233	0.979724	0	0.96233	0	25067	A_23_P75786	SLC15A3
0.12	0.086	1.74	0.09321	0.231392	3.04	0.09321	0	25068	A_23_P34496	TMEM39B
-0.1	-0.147	-1.58	0.1259	0.281208	2.5	0.1259	0	25069	A_23_P123454	NUDT18
0.12	-0.058	-1.15	0.25988	0.44968	1.33	0.25988	0	25070	A_33_P3228445	FXYD2
-0.13	-0.052	-0.36	0.72319	0.835275	0.13	0.72319	0	25071	A_23_P351757	PLCD3
-0.08	-0.026	-0.38	0.70628	0.823544	0.15	0.70628	0	25074	A_19_P00316897	
-0.21	0.482	2.3	0.02988	0.109804	5.29	0.02988	0	25076	A_33_P3384442	LAMA5
0.05	-0.038	-0.37	0.71171	0.827107	0.14	0.71171	0	25077	A_23_P122077	GCNT4
0.04	0.36	3.48	0.00182	0.018209	12.11	0.00182	1	25078	A_33_P3212679	SNRPG
-0.01	0.12	1.21	0.23807	0.425496	1.46	0.23807	0	25079	A_23_P114282	MCTS1
-0.12	0.462	2.45	0.02143	0.088382	6.01	0.02143	0	25080	A_21_P0014700	LOC100507769
0.19	0.43	0.85	0.40368	0.59076	0.72	0.40368	0	25081	A_23_P132147	CRYAA
-0.12	-0.116	-1.44	0.16253	0.33247	2.07	0.16253	0	25083	A_23_P39116	LIG1
0.11	-0.094	-1.37	0.18271	0.359019	1.88	0.18271	0	25084	A_23_P3592	HSF4
0.2	-0.385	-3.89	0.00063	0.009457	15.17	0.00063	-1	25085	A_33_P3279715	UHRF2
-0.1	-0.015	-0.07	0.94379	0.970009	0.01	0.94379	0	25087	A_23_P88731	RAD51
-0.1	0.046	0.24	0.8135	0.894977	0.06	0.8135	0	25089	A_33_P3381751	TIAM1
-0.13	-0.057	-0.47	0.64289	0.779276	0.22	0.64289	0	25090	A_33_P3422822	GJC2
-0.31	-0.346	-2.55	0.01711	0.076414	6.51	0.01711	0	25092	A_23_P118203	ZG16B
-0.12	-0.138	-2.21	0.0363	0.125184	4.88	0.0363	0	25093	A_33_P3291150	
0.13	-0.063	-0.45	0.655	0.788011	0.2	0.655	0	25094	A_23_P128281	KLRC3
0	-0.021	-0.42	0.67823	0.80401	0.18	0.67823	0	25095	A_33_P3250165	ERMN
-0.27	-0.132	-0.84	0.40801	0.594235	0.71	0.40801	0	25096	A_33_P3422133	ADAP1
-0.1	0.235	1.19	0.24529	0.433267	1.41	0.24529	0	25099	A_33_P3233819	
-0.03	0.665	3.26	0.00312	0.025356	10.66	0.00312	1	25100	A_23_P400298	PRSS22
0.09	0.162	2.21	0.03622	0.12498	4.89	0.03622	0	25101	A_33_P3292840	C11orf49
-0.05	-0.033	-0.6	0.55706	0.71653	0.35	0.55706	0	25102	A_33_P3252539	HIGD1C
0.36	0.029	0.21	0.83258	0.905932	0.05	0.83258	0	25103	A_33_P3383331	SLC35A3
0.28	-0.06	-0.4	0.69576	0.815895	0.16	0.69576	0	25104	A_23_P170467	USP3
-0.18	-0.013	-0.09	0.93096	0.962702	0.01	0.93096	0	25105	A_33_P3235004	MYH10
0.22	-0.085	-1.24	0.22702	0.413154	1.53	0.22702	0	25106	A_23_P94053	TRRAP
-0.05	0.25	5.14	2e-05	0.001747	26.47	2e-05	1	25107	A_33_P3283460	MIER1
0.44	0.122	0.58	0.56645	0.723486	0.34	0.56645	0	25108	A_33_P3363061	ERLIN2
0.06	0.033	0.42	0.67739	0.803486	0.18	0.67739	0	25109	A_23_P110569	TRIM36
0.08	0.167	2.42	0.02296	0.092592	5.86	0.02296	0	25110	A_33_P3234472	LOC284751
0.09	-0.333	-2.92	0.00715	0.043156	8.55	0.00715	-1	25111	A_23_P114221	RBBP7
-0.25	0.213	2	0.05654	0.16771	3.99	0.05654	0	25112	A_23_P119040	GREB1L
-0.51	-0.575	-1.88	0.07137	0.19552	3.54	0.07137	0	25113	A_23_P114883	FMOD
0.42	-0.217	-1.99	0.05735	0.169329	3.96	0.05735	0	25114	A_33_P3268284	GDI2
0.4	0.531	1.6	0.12282	0.276613	2.55	0.12282	0	25116	A_33_P3233906	RAMP1
0.09	-0.129	-0.88	0.38938	0.577775	0.77	0.38938	0	25117	A_24_P322353	PSTPIP2
0.34	-0.184	-0.86	0.40015	0.587732	0.73	0.40015	0	25118	A_23_P18493	PTPN13
0.28	0.231	0.86	0.39843	0.586052	0.74	0.39843	0	25119	A_23_P32165	LHX2
-0.05	0.107	1.26	0.21916	0.403668	1.59	0.21916	0	25120	A_23_P170518	DYM
-0.03	0.129	2.07	0.04865	0.152107	4.29	0.04865	0	25122	A_33_P3792328	LSM3
-0.19	-0.116	-1.79	0.08534	0.219236	3.2	0.08534	0	25124	A_33_P3220847	
0.01	-0.115	-1.6	0.12231	0.275812	2.55	0.12231	0	25126	A_23_P12992	TRMT112
0.17	0.412	1.61	0.11925	0.271359	2.6	0.11925	0	25127	A_23_P411296	CEBPB
-0.18	-0.074	-1.1	0.28202	0.473802	1.21	0.28202	0	25129	A_23_P94795	TEAD4
-0.11	0.179	2.04	0.05139	0.157823	4.18	0.05139	0	25131	A_23_P365149	BCKDK
-0.16	0.295	0.8	0.43054	0.614076	0.64	0.43054	0	25132	A_24_P253251	SLC7A1
-0.02	0.251	2.2	0.03746	0.127649	4.82	0.03746	0	25133	A_24_P198844	MPDU1
-0.17	-0.147	-1.98	0.05915	0.172822	3.9	0.05915	0	25134	A_23_P11408	PRY2
-0.32	0.322	1.63	0.11498	0.265143	2.66	0.11498	0	25135	A_33_P3255409	PIH1D1
-0.12	-0.038	-0.65	0.51982	0.688874	0.43	0.51982	0	25136	A_23_P324319	SPAG11B
0.05	-0.218	-2	0.05574	0.16617	4.02	0.05574	0	25137	A_23_P205686	PSEN1
0.42	-0.163	-2.14	0.04239	0.13895	4.57	0.04239	0	25138	A_23_P89410	BECN1
0.01	0.088	0.51	0.61486	0.759468	0.26	0.61486	0	25140	A_33_P3320538	NUPL1
0.1	0.128	2.53	0.018	0.079045	6.39	0.018	0	25141	A_24_P314585	ERAS
0.06	-0.149	-2.54	0.01736	0.077112	6.47	0.01736	0	25142	A_33_P3344673	PPP1R37
0.16	0.013	0.19	0.84974	0.915875	0.04	0.84974	0	25145	A_33_P3374170	
-0.26	-0.335	-1.69	0.1033	0.247324	2.85	0.1033	0	25146	A_23_P207680	ARL17B
-0.08	-0.025	-0.39	0.7009	0.819736	0.15	0.7009	0	25147	A_33_P3311439	GCH1
0.58	0.159	0.58	0.56591	0.723065	0.34	0.56591	0	25148	A_23_P102060	SSFA2
-0.1	-0.086	-1.69	0.10367	0.247937	2.85	0.10367	0	25151	A_21_P0010865	XLOC_l2_001911
-0.24	-0.318	-2.35	0.02698	0.102585	5.51	0.02698	0	25152	A_23_P68072	WDR54
0.16	0.135	2.15	0.04126	0.136462	4.62	0.04126	0	25153	A_23_P117387	MIA2
-0.05	0.385	4.34	2e-04	0.005096	18.81	2e-04	1	25154	A_23_P356101	FBXO11
-0.05	0.058	1.11	0.27864	0.469867	1.23	0.27864	0	25157	A_33_P3210258	
-0.56	1.089	2.55	0.01726	0.076866	6.49	0.01726	0	25160	A_23_P146444	CORO2A
-0.17	-0.063	-0.81	0.42824	0.61187	0.65	0.42824	0	25161	A_33_P3399935	RPS6KA2
-0.05	0.023	0.36	0.72434	0.835997	0.13	0.72434	0	25163	A_33_P3419108	PRY2
0.16	-0.226	-1.87	0.07364	0.199374	3.48	0.07364	0	25164	A_23_P7582	TCF7
-0.12	-0.305	-3.72	0.00098	0.01231	13.85	0.00098	-1	25166	A_23_P161125	MOV10
-0.02	-0.103	-1.69	0.10344	0.247575	2.85	0.10344	0	25167	A_33_P3304576	KRTAP5-5
-0.16	-0.142	-0.99	0.33127	0.523152	0.98	0.33127	0	25169	A_23_P120316	MTHFD2
-0.02	0.029	0.47	0.63897	0.77633	0.23	0.63897	0	25170	A_33_P3385716	OR52K1
0.16	0.082	0.45	0.65878	0.790608	0.2	0.65878	0	25171	A_23_P21560	FAM49A
-0.02	-0.185	-2.17	0.03993	0.133407	4.69	0.03993	0	25172	A_23_P28948	REM1
0.01	0.913	6.02	0	0.000618	36.29	0	1	25173	A_32_P212802	
-0.64	-0.192	-1.06	0.29861	0.4914	1.13	0.29861	0	25174	A_23_P9255	SYK
-0.35	-0.533	-2.53	0.01805	0.07919	6.39	0.01805	0	25176	A_24_P133253	KITLG
0.15	-0.004	-0.03	0.97298	0.985978	0	0.97298	0	25177	A_33_P3330716	INO80D
0.2	-0.643	-3.34	0.0026	0.022705	11.14	0.0026	-1	25179	A_23_P206359	CDH1
0.02	0.031	0.67	0.51071	0.681309	0.44	0.51071	0	25181	A_33_P3400700	SLC26A5
0	-0.019	-0.32	0.7511	0.854753	0.1	0.7511	0	25182	A_33_P3343873	SIRPG
0.01	-0.084	-0.98	0.3358	0.527683	0.96	0.3358	0	25183	A_23_P256694	MCM3AP-AS1
-0.13	0.555	3.84	0.00073	0.010286	14.75	0.00073	1	25184	A_33_P3381762	
0.19	0.058	1.12	0.27309	0.463912	1.25	0.27309	0	25185	A_23_P115444	TNFSF18
0.38	-0.019	-0.12	0.90503	0.948638	0.01	0.90503	0	25186	A_23_P40821	HPS3
0.05	0.121	1.57	0.12835	0.28488	2.47	0.12835	0	25187	A_33_P3271965	GRM1
-0.07	-0.089	-0.81	0.42616	0.610167	0.65	0.42616	0	25189	A_23_P10463	NDUFS5
0.13	0.005	0.1	0.91905	0.955946	0.01	0.91905	0	25190	A_23_P140342	FSCB
-0.21	-0.313	-2	0.05612	0.166973	4	0.05612	0	25191	A_33_P3386262	CDT1
0.32	-0.373	-2.79	0.00974	0.052711	7.81	0.00974	0	25193	A_23_P357794	MTBP
-0.31	0.164	0.59	0.55764	0.716792	0.35	0.55764	0	25194	A_24_P71938	SMAD1
-0.6	-0.306	-1.15	0.26084	0.450664	1.32	0.26084	0	25195	A_23_P54055	AJUBA
0	0.364	2.09	0.04723	0.149334	4.35	0.04723	0	25197	A_24_P285055	PCDH11Y
-0.09	-0.455	-4.79	6e-05	0.002719	22.97	6e-05	-1	25198	A_23_P251259	GTF2H4
0.26	0.66	3.1	0.00472	0.033225	9.59	0.00472	1	25199	A_33_P3236177	ANG
0.04	-0.083	-1.4	0.17445	0.348039	1.95	0.17445	0	25200	A_33_P3217432	DNAJC16
0.25	-0.554	-5.61	1e-05	0.00101	31.52	1e-05	-1	25201	A_23_P254702	DEK
-0.07	-0.136	-2.57	0.01634	0.074125	6.61	0.01634	0	25202	A_33_P3339987	
-0.18	-0.023	-0.1	0.92305	0.958221	0.01	0.92305	0	25203	A_24_P154037	IRS2
-0.35	0.312	1.62	0.11681	0.268117	2.64	0.11681	0	25205	A_33_P3351991	
-0.12	-0.153	-2.09	0.04656	0.147916	4.38	0.04656	0	25206	A_33_P3256888	
0.13	-0.276	-3.6	0.00133	0.015009	12.98	0.00133	-1	25207	A_23_P115824	HNRNPH3
-0.4	0.45	3.21	0.00355	0.027645	10.32	0.00355	1	25209	A_33_P3343981	
0.15	0.136	2.36	0.02616	0.10059	5.57	0.02616	0	25210	A_21_P0000889	LOC100506068
0.18	-0.476	-5.13	3e-05	0.001778	26.28	3e-05	-1	25211	A_24_P419276	ZNF248
-0.17	0.196	1.04	0.30629	0.498824	1.09	0.30629	0	25213	A_21_P0013177	XLOC_l2_013293
-0.12	0.063	0.74	0.46739	0.64471	0.54	0.46739	0	25214	A_23_P115743	FAM204A
-0.34	0.096	1.44	0.16114	0.330669	2.08	0.16114	0	25216	A_23_P107795	ATP5SL
-0.16	-0.839	-4.56	0.00011	0.003695	20.84	0.00011	-1	25217	A_24_P636882	STK17B
